MS_system,Microservice,Degree Centrality,Norm. Degree Centrality,In-degree Centrality,Norm. In-degree Centrality,Out-degree Centrality,Norm. Out-degree Centrality,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,PageRank Centrality,Hub Score,Authority Score,Subgraph Centrality,Clustering
Basilisk,benchmark-service,2,1.0,1,0.5,1,0.5,0.5000000644180599,0.0,0.6666666666666666,0.25675708783778944,0.6442196605204265,-0.40536152371822276,1.5890917783042842,0.0
Basilisk,repository-service,2,1.0,1,0.5,1,0.5,0.5000000644180599,0.0,0.6666666666666666,0.25675708783778944,0.6442196605204265,-0.4053615237182226,1.5890917783042844,0.0
Basilisk,rabbitmq,4,2.0,2,1.0,2,1.0,0.707106690085642,1.0,1.0,0.48648582432442095,-0.28843932104085296,1.8107230474364453,2.17818355660857,0.0
blog-microservices,recommendation-service,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,0.0007023429664178622,0.0,0.1111111111111111,0.07060311534479217,0.09535936230109009,0.09535936230109009,4.7164471601954245,0.5
blog-microservices,product-service,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,0.0007023429664178622,0.0,0.1111111111111111,0.07060311534479217,0.09535936230109009,0.09535936230109011,4.716447160195419,0.5
blog-microservices,review-service,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,0.0007023429664178622,0.0,0.1111111111111111,0.07060311534479217,0.09535936230109009,0.09535936230109011,4.716447160195426,0.5
blog-microservices,composite-service,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,0.0007023429664178622,0.0,0.1111111111111111,0.07060311534479217,0.09535936230109009,0.09535936230109011,4.716447160195425,0.5
blog-microservices,monitor-dashboard,2,0.2222222222222222,2,0.2222222222222222,0,0.0,0.19665603059700135,0.0,0.2222222222222222,0.10060926075982227,-0.0,0.12706486875288628,4.006338598896438,0.5
blog-microservices,auth-server,1,0.1111111111111111,1,0.1111111111111111,0,0.0,0.0007023429664178622,0.0,0.1111111111111111,0.07060311534479217,-0.0,0.09535936230109011,2.2563440925211866,0.0
blog-microservices,config-server,9,1.0,0,0.0,9,1.0,1.2564274891196087e-06,0.0,0.0,0.0645105077465698,0.4642174581073417,-0.0,19.01870776389698,0.08333333333333333
blog-microservices,turbine-server,3,0.3333333333333333,1,0.1111111111111111,2,0.2222222222222222,0.0007023429664178622,0.0,0.1111111111111111,0.07060311534479217,0.15434509268829794,0.09535936230109011,6.566788058328001,0.3333333333333333
blog-microservices,edge-server,1,0.1111111111111111,1,0.1111111111111111,0,0.0,0.0007023429664178622,0.0,0.1111111111111111,0.07060311534479217,-0.0,0.09535936230109011,2.2563440925211866,0.0
blog-microservices,discovery-server,6,0.6666666666666666,6,0.6666666666666666,0,0.0,0.9804707811193331,0.0,0.6666666666666666,0.34065842408006297,-0.0,0.20541959513948313,13.385217574796213,0.16666666666666666
DentalAppointment,appointment-service,4,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,0.002058380196541285,0.06666666666666667,0.3333333333333333,0.14620274501181085,0.15868900785631862,0.2643796279639155,6.066377824059518,0.16666666666666666
DentalAppointment,approval-service,3,0.5,1,0.16666666666666666,2,0.3333333333333333,6.895746052064601e-06,0.0,0.16666666666666666,0.10259859070446277,0.29098824585026656,0.16767776322883823,5.130296069719514,0.3333333333333333
DentalAppointment,hospital-manage-service,2,0.3333333333333333,2,0.3333333333333333,0,0.0,0.4082523013934066,0.0,0.375,0.16473478288062637,-0.0,0.2204136492706464,3.3151661518864795,0.5
DentalAppointment,gateway-service,4,0.6666666666666666,0,0.0,4,0.6666666666666666,1.15700437115178e-08,0.0,0.0,0.08461751995426615,0.5045637777898735,-0.0,6.628297879195503,0.25
DentalAppointment,message-service,4,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,0.002058380196541285,0.1,0.3333333333333333,0.14620274501181085,0.04575896850354142,0.2643796279639155,5.326081651029264,0.08333333333333333
DentalAppointment,personal-info-service,2,0.3333333333333333,2,0.3333333333333333,0,0.0,0.8164908228647528,0.0,0.4444444444444444,0.20888990430659335,-0.0,0.0679426088072463,2.9168784262598972,0.0
DentalAppointment,mail-server,1,0.16666666666666666,1,0.16666666666666666,0,0.0,0.4082454172173981,0.0,0.3,0.14675371213042973,-0.0,0.015206722765438085,1.737871057912454,0.0
geocoder-microservices,geocoderlocal-service,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,0.2739498934529272,0.0,0.3956043956043956,0.08109091389735376,0.07712832494042735,0.17034287247391858,8.625967989803673,0.5
geocoder-microservices,zuul-gateway,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,0.5016508008088295,0.16666666666666666,0.46753246753246747,0.2132690657118062,0.05844563101086088,0.11938804623052117,8.625967989803694,0.5
geocoder-microservices,geocoderremote-service,4,0.5714285714285714,3,0.42857142857142855,1,0.14285714285714285,0.2739498934529272,0.023809523809523808,0.42857142857142855,0.08905966389735377,0.07712832494042735,0.21026908129556018,10.970754933985683,0.3333333333333333
geocoder-microservices,hystrix-dashboard,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,3.915878514234289e-05,0.0,0.14285714285714285,0.14270833333333333,0.04252601517231951,0.11938804623052113,4.607026125820224,0.0
geocoder-microservices,eureka-discovery,4,0.7142857142857142,4,0.5714285714285714,1,0.14285714285714285,0.6788388622026684,0.19047619047619047,0.6428571428571428,0.225720837101623,0.042526015172319534,0.21653098665270848,15.670570213203302,0.35
geocoder-microservices,configurator,6,0.8571428571428571,0,0.0,6,0.8571428571428571,1.3585932775430802e-22,0.0,0.0,0.018750000000000003,0.35619994224721546,-0.0,17.580265111765744,0.23333333333333334
geocoder-microservices,auth-service,6,0.8571428571428571,3,0.42857142857142855,3,0.42857142857142855,0.37071172551201553,0.21428571428571427,0.46753246753246747,0.21065118605852956,0.21270228089171553,0.16408096711677042,18.170728297778446,0.26666666666666666
geocoder-microservices,mongodb,2,0.2857142857142857,0,0.0,2,0.2857142857142857,1.3585932775430802e-22,0.0,0.0,0.018750000000000003,0.13334346562471447,-0.0,4.248957142336201,0.5
java-microservice,oauth,5,0.5,3,0.30000000000000004,2,0.2,2.0072064252964188e-09,0.001851851851851852,0.32000000000000006,0.05710831717864885,0.08060319646843735,0.12398400573356154,53.2971343236408,0.4
java-microservice,admin,8,0.8,2,0.2,6,0.6000000000000001,7.46173392303502e-12,0.001851851851851852,0.22499999999999998,0.05002191885501649,0.1944710910333071,0.0836659545553353,105.75535860303376,0.35714285714285715
java-microservice,api-gateway,5,0.5,3,0.30000000000000004,2,0.2,2.0072064252964188e-09,0.001851851851851852,0.32000000000000006,0.05710831717864885,0.08060319646843735,0.12398400573356157,53.297134323640826,0.4
java-microservice,eureka-server,8,0.8,7,0.7000000000000001,1,0.1,0.008662392767041128,0.001851851851851852,0.7363636363636364,0.16700140685690965,0.03669470642682817,0.1935964024119094,105.75535860303403,0.35714285714285715
java-microservice,mailer,6,0.6000000000000001,4,0.4,2,0.2,6.479584238206726e-05,0.024074074074074074,0.44999999999999996,0.1062844374040581,0.08060319646843735,0.13010156553667118,61.733870269860766,0.3
java-microservice,config-server,8,0.8,1,0.1,7,0.7000000000000001,1.8515468791650158e-14,0.08888888888888889,0.1,0.0687486478820115,0.2134468864853236,-0.0,88.45618978117015,0.26785714285714285
java-microservice,reminder,6,0.6000000000000001,3,0.30000000000000004,3,0.30000000000000004,2.0072064252964188e-09,0.03518518518518519,0.32000000000000006,0.05710831717864885,0.09396057646006184,0.12398400573356157,61.733870269860795,0.3
java-microservice,zookeeper,7,0.7000000000000001,0,0.0,7,0.7000000000000001,2.3000582349875937e-17,0.0,0.0,0.037161566412897175,0.19010956005011992,-0.0,69.99440722519932,0.2619047619047619
java-microservice,kafka,3,0.30000000000000004,2,0.2,1,0.1,4.0344851000004915e-07,0.011111111111111112,0.2777777777777778,0.05785461570320189,0.029507590139047295,0.05889386561862631,15.319109865738456,0.3333333333333333
java-microservice,github-repository,1,0.1,0,0.0,1,0.1,2.3000582349875937e-17,0.0,0.0,0.037161566412897175,-0.0,-0.0,3.403216715866953,0.0
java-microservice,logstash,7,0.7000000000000001,7,0.7000000000000001,0,0.0,0.9999624786725176,0.0,0.7692307692307693,0.3044408889370614,-0.0,0.16179019467677316,84.6956136312975,0.35714285714285715
jhipster-microservices-example,blog,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0.46534075597159397,0.0,0.6,0.21932562327599947,-0.0,0.25000000000000006,1.92917162047747,0.0
jhipster-microservices-example,jhipster-registry,6,2.0,3,1.0,3,1.0,0.7529382190214162,0.5,0.6666666666666666,0.4772422467813183,0.5000000000000001,0.49999999999999994,6.486167159845486,0.0
jhipster-microservices-example,store,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.46534075597159397,0.0,0.4444444444444444,0.21932562327599947,0.25,0.25,1.9291716204774685,0.0
jhipster-microservices-example,github-repository,1,0.3333333333333333,0,0.0,1,0.3333333333333333,6.548137271884931e-07,0.0,0.0,0.08410650666668261,0.25,-0.0,1.9291716204774696,0.0
micro_webshop,zuul,1,0.14285714285714285,1,0.14285714285714285,0,0.0,0.9999881793313397,0.0,0.5384615384615384,0.31884477665983824,0.0,0.0,1.9568839698860552,0.0
micro_webshop,eureka,7,1.0,6,0.8571428571428571,1,0.14285714285714285,0.00486221300693849,0.14285714285714285,0.8571428571428571,0.3132003533789176,0.0,0.6204017721389312,9.754521615465931,0.07142857142857142
micro_webshop,user-proxy,2,0.2857142857142857,0,0.0,2,0.2857142857142857,8.473544436998425e-09,0.0,0.0,0.05262759568113916,0.17819408002075632,0.0,3.21074193973013,0.5
micro_webshop,product-service,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,5.2366504620650295e-06,0.0,0.14285714285714285,0.06753882307382747,0.1512434012719,0.1345231524157625,3.4286593110560055,0.5
micro_webshop,category-service,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,5.2366504620650295e-06,0.0,0.14285714285714285,0.06753882307382747,0.1512434012719,0.1345231524157625,3.4286593110560055,0.5
micro_webshop,security-service,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,5.2366504620650295e-06,0.0,0.14285714285714285,0.07499443677017162,0.1512434012719,0.11055192302954372,3.21074193973013,0.5
micro_webshop,product-proxy,3,0.42857142857142855,0,0.0,3,0.42857142857142855,8.473544436998425e-09,0.0,0.0,0.05262759568113916,0.21683231489164367,0.0,4.784955566712149,0.3333333333333333
micro_webshop,auth-server,1,0.14285714285714285,0,0.0,1,0.14285714285714285,8.473544436998425e-09,0.0,0.0,0.05262759568113916,0.1512434012719,0.0,1.956883969886054,0.0
microservice,order,6,1.2000000000000002,2,0.4,4,0.8,0.3972416642892731,0.016666666666666666,0.4166666666666667,0.13221513109075772,0.39999999999999997,0.25000000000000006,16.743677359577784,0.4166666666666667
microservice,eureka,5,1.0,4,0.8,1,0.2,0.6394365735640087,0.55,0.8333333333333334,0.29910977643350295,1.1102230246251568e-17,0.25,11.888913891327004,0.25
microservice,turbine,1,0.2,0,0.0,1,0.2,1.8906755128622565e-08,0.0,0.0,0.025,0.09999999999999999,-0.0,1.9575755944619078,0.0
microservice,catalog,3,0.6000000000000001,2,0.4,1,0.2,0.3972416642892731,0.016666666666666666,0.5,0.13221513109075772,0.09999999999999999,0.25,7.754000352093867,0.5
microservice,zuul,4,0.8,1,0.2,3,0.6000000000000001,0.34310063953129694,0.5,0.5555555555555556,0.27924483029422387,0.3,2.775557561562892e-17,10.67406215330663,0.4166666666666667
microservice,customer,3,0.6000000000000001,2,0.4,1,0.2,0.3972416642892731,0.016666666666666666,0.5,0.13221513109075772,0.09999999999999999,0.25,7.754000352093867,0.5
microservice-consul,customer,3,0.75,2,0.5,1,0.25,0.2886758916773168,0.0,0.5,0.15749315527829622,0.1162040603780009,0.23240812075600178,7.588038695743817,0.5
microservice-consul,order,6,1.5,2,0.5,4,1.0,0.2886758916773168,0.0,0.25,0.15749315527829622,0.38379593962199915,0.23240812075600178,16.462609568971523,0.4166666666666667
microservice-consul,catalog,3,0.75,2,0.5,1,0.25,0.2886758916773168,0.0,0.5,0.15749315527829622,0.1162040603780009,0.23240812075600178,7.588038695743819,0.5
microservice-consul,apache,4,1.0,0,0.0,4,1.0,6.8825712323911e-08,0.0,0.0,0.10228921028293508,0.38379593962199915,-0.0,10.460932571545493,0.4166666666666667
microservice-consul,consul,4,1.0,4,1.0,0,0.0,0.8660246467006083,0.0,1.0,0.4252313238821763,-0.0,0.3027756377319947,10.460932571545493,0.4166666666666667
microservice-kafka,invoicing,4,0.6666666666666666,3,0.5,1,0.16666666666666666,0.49999681456137834,0.02222222222222222,0.6666666666666666,0.21969609229904852,0.02447978048125733,0.320295537119521,4.234923112034731,0.0
microservice-kafka,order,5,0.8333333333333333,3,0.5,2,0.3333333333333333,2.1750658588830508e-05,0.02222222222222222,0.3333333333333333,0.05838509316770188,0.11687022471844177,0.28412669175457106,8.25626378825659,0.0
microservice-kafka,shipping,4,0.6666666666666666,3,0.5,1,0.16666666666666666,0.49999681456137834,0.02222222222222222,0.6666666666666666,0.21969609229904852,0.02447978048125733,0.3202955371195211,4.2349231120347355,0.0
microservice-kafka,zookeeper,1,0.16666666666666666,0,0.0,1,0.16666666666666666,1.609872131072037e-21,0.0,0.0,0.021428571428571432,0.02447978048125733,-0.0,1.7381916041801828,0.0
microservice-kafka,kafka,6,1.0,4,0.6666666666666666,2,0.3333333333333333,0.7071112857138246,0.2,0.75,0.4379370079484866,0.20830318178780582,0.07528223400638698,5.440920329597852,0.0
microservice-kafka,apache,3,0.5,0,0.0,3,0.5,1.609872131072037e-21,0.0,0.0,0.021428571428571432,0.3006936260249903,-0.0,4.512993395947266,0.0
microservice-kafka,postgres,3,0.5,0,0.0,3,0.5,1.609872131072037e-21,0.0,0.0,0.021428571428571432,0.3006936260249903,-0.0,4.512993395947266,0.0
microservices-basics-spring-boot,web-portal,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,1.6123963679684943e-07,0.0,0.14814814814814814,0.051542500776523684,0.09714375174504716,0.10188481768928531,5.228008684453085,0.5
microservices-basics-spring-boot,user-webservice,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,1.6123963679684943e-07,0.0,0.14814814814814814,0.051542500776523684,0.09714375174504716,0.10188481768928527,5.22800868445308,0.5
microservices-basics-spring-boot,api-gateway,2,0.2222222222222222,2,0.2222222222222222,0,0.0,0.9999755431137416,0.0,0.5079365079365079,0.2787600941372,-0.0,0.11344292992258632,5.228008684453085,0.5
microservices-basics-spring-boot,comments-webservice,3,0.3333333333333333,2,0.2222222222222222,1,0.1111111111111111,3.8429081414311945e-05,0.0,0.25,0.0734482178899997,0.09714375174504716,0.14030894276737493,8.200944053374828,0.5
microservices-basics-spring-boot,auth-server,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,1.6123963679684943e-07,0.0,0.14814814814814814,0.051542500776523684,0.09714375174504716,0.10188481768928527,5.228008684453086,0.5
microservices-basics-spring-boot,webservice-registry,6,0.7777777777777777,6,0.6666666666666666,1,0.1111111111111111,0.006993689831066879,0.06944444444444445,0.6805555555555556,0.26731392467566467,0.0465335861786274,0.23682403886361234,18.59356023749085,0.16666666666666666
microservices-basics-spring-boot,task-webservice,3,0.3333333333333333,1,0.1111111111111111,2,0.2222222222222222,1.6123963679684943e-07,0.0,0.14814814814814814,0.051542500776523684,0.15469760974530505,0.10188481768928527,8.200944053374826,0.5
microservices-basics-spring-boot,configserver,9,1.0,1,0.1111111111111111,8,0.8888888888888888,4.5228331934592504e-10,0.1111111111111111,0.1111111111111111,0.07968989258633094,0.41019379709587894,-1.3006683318066518e-17,22.200197159060252,0.09722222222222222
microservices-basics-spring-boot,zipkin-tracing,1,0.1111111111111111,1,0.1111111111111111,0,0.0,1.6123963679684943e-07,0.0,0.14814814814814814,0.051542500776523684,-0.0,0.10188481768928527,2.330399230333479,0.0
microservices-basics-spring-boot,github-repository,1,0.1111111111111111,0,0.0,1,0.1111111111111111,6.334500270951321e-13,0.0,0.0,0.043075366828186495,-5.335260817861332e-18,-0.0,2.3303992303334784,0.0
piggymetrics,statistics-service,6,0.5454545454545454,4,0.36363636363636365,2,0.18181818181818182,0.26523205405413647,0.11742424242424242,0.3875598086124402,0.08791469882052211,0.06519481179649779,0.15545175854203058,31.98076035053464,0.2
piggymetrics,account-service,5,0.4545454545454546,3,0.2727272727272727,2,0.18181818181818182,0.26523200647433176,0.035606060606060606,0.33471074380165294,0.07057828319097886,0.06519481179649779,0.14474074584744584,29.836366571468652,0.3
piggymetrics,notification-service,6,0.5454545454545454,3,0.2727272727272727,3,0.2727272727272727,0.26523200647433176,0.11742424242424242,0.33471074380165294,0.07057828319097886,0.07001931682916739,0.14474074584744584,31.980760350534695,0.2
piggymetrics,config,8,0.7272727272727273,0,0.0,8,0.7272727272727273,2.7988120421127733e-09,0.0,0.0,0.02039589481432946,0.2834264303404358,-0.0,53.96830383278326,0.25
piggymetrics,turbine-stream-service,4,0.36363636363636365,2,0.18181818181818182,2,0.18181818181818182,0.22061787337685412,0.13636363636363635,0.35064935064935066,0.11415243553874742,0.07616272436227756,0.06943643543910796,13.852060659818056,0.16666666666666666
