MS_system,Microservice,Degree Centrality,Norm. Degree Centrality,In-degree Centrality,Norm. In-degree Centrality,Out-degree Centrality,Norm. Out-degree Centrality,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,PageRank Centrality,Hub Score,Authority Score,Subgraph Centrality,Clustering
piggymetrics,registry,7,0.6363636363636364,6,0.5454545454545454,1,0.09090909090909091,0.6266380685980338,0.3,0.6136363636363636,0.17080468701713342,0.020973942586677837,0.17011919447886503,49.80489772818864,0.30952380952380953
piggymetrics,monitoring,2,0.18181818181818182,2,0.18181818181818182,0,0.0,0.11616821751225165,0.0,0.303030303030303,0.07107771185110065,-0.0,0.08202548796185902,5.389333160829709,0.5
piggymetrics,auth-service,6,0.5454545454545454,2,0.18181818181818182,4,0.36363636363636365,0.17374458957759972,0.0022727272727272726,0.3068181818181818,0.05820876012407887,0.1857825013868611,0.10236210307766974,43.12720919693459,0.4
piggymetrics,gateway,6,0.5454545454545454,2,0.18181818181818182,4,0.36363636363636365,0.3299617866701907,0.3090909090909091,0.4090909090909091,0.1677467533696517,0.16531582080480256,0.06943643543910798,43.12720919693459,0.4
piggymetrics,rabbitmq,4,0.36363636363636365,3,0.2727272727272727,1,0.09090909090909091,0.4189824369878622,0.12727272727272726,0.4090909090909091,0.10775334691346221,0.020973942586677834,0.0457150637472299,13.609054360032259,0.0
piggymetrics,external-website,1,0.09090909090909091,0,0.0,1,0.09090909090909091,2.7988120421127733e-09,0.0,0.0,0.02039589481432946,0.04695569751010452,-0.0,2.351749254460778,0.0
piggymetrics,mail-server,1,0.09090909090909091,1,0.09090909090909091,0,0.0,0.13966068731568285,0.0,0.28409090909090906,0.04039325035468705,-0.0,0.015972029619237934,2.3517492544607785,0.0
qbike,qbike-order,2,0.15384615384615385,1,0.07692307692307693,1,0.07692307692307693,4.099802538091645e-05,0.08974358974358974,0.28994082840236685,0.13105525590869324,-1.5439317556821528e-17,-1.581945092620998e-16,2.799476004739108,0.0
qbike,qbike-intention,2,0.15384615384615385,0,0.0,2,0.15384615384615385,4.640609939184292e-11,0.0,0.0,0.027648511854444342,-3.859829389205382e-17,0.0,2.9483034835629427,0.5
qbike,microservice-api-gateway,1,0.07692307692307693,1,0.07692307692307693,0,0.0,0.9999726001588425,0.0,0.3076923076923077,0.20426883403655144,0.0,-5.932294097328741e-17,1.773279891226245,0.0
qbike,qbike-trip,2,0.15384615384615385,1,0.07692307692307693,1,0.07692307692307693,2.5244918069162532e-08,0.0,0.07692307692307693,0.03939911198037081,-1.5439317556821528e-17,-1.1864588194657482e-16,2.9483034835629427,0.5
qbike,eureka,5,0.38461538461538464,4,0.3076923076923077,1,0.07692307692307693,0.00740251651074171,0.07051282051282051,0.3878205128205128,0.2077844780188232,-1.1579488167616144e-17,-7.90972546310499e-17,5.4864234957341464,0.05
qbike,qbike-uc,1,0.07692307692307693,0,0.0,1,0.07692307692307693,4.640609939184292e-11,0.0,0.0,0.027648511854444342,-1.5439317556821528e-17,0.0,1.773279891226246,0.0
qbike,mysql,4,0.3076923076923077,4,0.3076923076923077,0,0.0,1.0084045397847462e-07,0.0,0.3076923076923077,0.07465091235815023,0.0,0.4384471871911697,4.838092574204749,0.0
qbike,rabbit,7,0.5384615384615385,6,0.46153846153846156,1,0.07692307692307693,1.5123747791801683e-07,0.11538461538461538,0.46153846153846156,0.1216533128618561,-3.0878635113643057e-17,0.5615528128088305,8.331993607433292,0.0
qbike,uc,2,0.15384615384615385,0,0.0,2,0.15384615384615385,4.640609939184292e-11,0.0,0.0,0.027648511854444342,0.19519410160110381,0.0,3.1008868849144497,0.0
qbike,intention,2,0.15384615384615385,0,0.0,2,0.15384615384615385,4.640609939184292e-11,0.0,0.0,0.027648511854444342,0.19519410160110381,0.0,3.10088688491445,0.0
qbike,position,2,0.15384615384615385,0,0.0,2,0.15384615384615385,4.640609939184292e-11,0.0,0.0,0.027648511854444342,0.19519410160110381,0.0,3.1008868849144506,0.0
qbike,order,2,0.15384615384615385,0,0.0,2,0.15384615384615385,4.640609939184292e-11,0.0,0.0,0.027648511854444342,0.19519410160110381,0.0,3.10088688491445,0.0
qbike,api-gateway,1,0.07692307692307693,0,0.0,1,0.07692307692307693,4.640609939184292e-11,0.0,0.0,0.027648511854444342,0.10961179679779245,0.0,1.9013762340895228,0.0
qbike,zipkin,1,0.07692307692307693,0,0.0,1,0.07692307692307693,4.640609939184292e-11,0.0,0.0,0.027648511854444342,0.10961179679779245,0.0,1.9013762340895233,0.0
sample-spring-cloud-webflux,account-service,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.40464740714322783,0.08333333333333333,0.5,0.17359061775974502,0.3891959976571905,0.18140680466697648,3.018586034359641,0.5
sample-spring-cloud-webflux,gateway-service,3,1.0,1,0.3333333333333333,2,0.6666666666666666,0.509824843885418,0.6666666666666666,0.6,0.3202132182582236,0.22160800468561898,-0.0,4.2482186084603235,0.3333333333333333
sample-spring-cloud-webflux,customer-service,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.40464740714322783,0.08333333333333333,0.5,0.17359061775974502,0.3891959976571905,0.18140680466697648,3.018586034359638,0.5
sample-spring-cloud-webflux,discovery-service,3,1.0,2,0.6666666666666666,1,0.3333333333333333,0.6423391474460629,0.6666666666666666,0.75,0.33260554622228633,-0.0,0.637186390666047,4.248218608460324,0.3333333333333333
sample-spring-microservices-new,employee-service,6,1.0,4,0.6666666666666666,2,0.3333333333333333,0.41064359295813796,0.01944444444444444,0.6944444444444445,0.15208833571064295,0.1171791300210556,0.22989013911845813,40.501024746909906,0.43333333333333335
sample-spring-microservices-new,config-service,5,0.8333333333333333,0,0.0,5,0.8333333333333333,2.841403644981221e-09,0.0,0.0,0.04677950356121037,0.23215924990755374,-0.0,32.24421470078811,0.5
sample-spring-microservices-new,department-service,6,1.0,3,0.5,3,0.5,0.2596387533348084,0.01944444444444444,0.5208333333333334,0.1185103813086247,0.1838326557713051,0.18094253623713366,40.50102474690997,0.43333333333333335
sample-spring-microservices-new,gateway-service,6,1.0,2,0.3333333333333333,4,0.6666666666666666,0.2822569628232754,0.24166666666666667,0.5208333333333334,0.20239082697121777,0.21111267600203762,0.06698640819460466,40.50102474690997,0.43333333333333335
sample-spring-microservices-new,organization-service,6,1.0,2,0.3333333333333333,4,0.6666666666666666,0.16416243087442012,0.01944444444444444,0.4166666666666667,0.0977404536970177,0.23629448838685155,0.11802635449522407,40.50102474690998,0.43333333333333335
sample-spring-microservices-new,discovery-service,5,0.8333333333333333,4,0.6666666666666666,1,0.16666666666666666,0.48531051223501426,0.2,0.6944444444444445,0.17371729542423742,0.01942179991119643,0.20487922967682118,32.24421470078807,0.5
sample-spring-microservices-new,zipkin,4,0.6666666666666666,4,0.6666666666666666,0,0.0,0.6494728379774994,0.0,0.75,0.2087732033270492,-0.0,0.19927533227775823,22.10246074744421,0.5
scaffold-cloud,scaffold-txmanager,1,0.1,0,0.0,1,0.1,4.079132128042394e-08,0.0,0.0,0.038009153614678264,0.10961179679779244,-0.0,2.1145251814990242,0.0
scaffold-cloud,scaffold-business-thirdparty-service,1,0.1,0,0.0,1,0.1,4.079132128042394e-08,0.0,0.0,0.038009153614678264,0.10961179679779244,-0.0,2.1145251814990247,0.0
scaffold-cloud,scaffold-business-job-service,1,0.1,0,0.0,1,0.1,4.079132128042394e-08,0.0,0.0,0.038009153614678264,0.10961179679779244,-0.0,2.114525181499025,0.0
scaffold-cloud,scaffold-business-sys-service,1,0.1,0,0.0,1,0.1,4.079132128042394e-08,0.0,0.0,0.038009153614678264,0.10961179679779244,-0.0,2.1145251814990274,0.0
scaffold-cloud,scaffold-zuul,1,0.1,1,0.1,0,0.0,0.9999837812788224,0.0,0.5263157894736842,0.31541108770506693,-0.0,-0.0,2.114525181499026,0.0
scaffold-cloud,demo,2,0.2,1,0.1,1,0.1,2.1252278387100894e-05,0.0,0.1,0.054162853357142896,0.10961179679779244,0.1096117967977924,3.441969860765576,0.5
scaffold-cloud,scaffold-config-server,2,0.2,0,0.0,2,0.2,4.079132128042394e-08,0.0,0.0,0.038009153614678264,0.12310562561766056,-0.0,3.441969860765577,0.5
scaffold-cloud,scaffold-eureka,10,1.0,9,0.9,1,0.1,0.00569532506849404,0.1,0.9,0.32635283002036375,-0.0,0.8903882032022076,12.843210581917283,0.011111111111111112
scaffold-cloud,scaffold-route-openapi,1,0.1,0,0.0,1,0.1,4.079132128042394e-08,0.0,0.0,0.038009153614678264,0.10961179679779244,-0.0,2.1145251814990256,0.0
scaffold-cloud,scaffold-route-app,1,0.1,0,0.0,1,0.1,4.079132128042394e-08,0.0,0.0,0.038009153614678264,0.10961179679779244,-0.0,2.1145251814990256,0.0
scaffold-cloud,scaffold-route-operate,1,0.1,0,0.0,1,0.1,4.079132128042394e-08,0.0,0.0,0.038009153614678264,0.10961179679779244,-0.0,2.1145251814990265,0.0
spring-boot-microservices,web-portal,2,0.25,1,0.125,1,0.125,1.3816254809107192e-07,0.0,0.16666666666666666,0.05450541910175816,0.10458552283059945,0.10961179679779239,5.077498110389767,0.5
spring-boot-microservices,user-webservice,2,0.25,1,0.125,1,0.125,1.3816254809107192e-07,0.0,0.16666666666666666,0.05450541910175816,0.10458552283059945,0.1096117967977924,5.0774981103897705,0.5
spring-boot-microservices,api-gateway,2,0.25,2,0.25,0,0.0,0.9999779497621056,0.0,0.5714285714285714,0.29478168167818747,-0.0,0.12310562561766057,5.07749811038977,0.5
spring-boot-microservices,comments-webservice,3,0.375,2,0.25,1,0.125,3.4679044702143115e-05,0.0,0.28125,0.07767040751940794,0.10458552283059945,0.1576707807867546,7.9940481237647765,0.5
spring-boot-microservices,auth-server,2,0.25,1,0.125,1,0.125,1.3816254809107192e-07,0.0,0.16666666666666666,0.05450541910175816,0.10458552283059945,0.1096117967977924,5.0774981103897705,0.5
spring-boot-microservices,webservice-registry,7,0.875,6,0.75,1,0.125,0.0066406917458309315,0.08928571428571427,0.765625,0.2826802960932523,0.045855228305994186,0.28077640640441526,18.16319233495069,0.16666666666666666
spring-boot-microservices,task-webservice,3,0.375,1,0.125,2,0.25,1.3816254809107192e-07,0.0,0.16666666666666666,0.05450541910175816,0.16331581735520467,0.1096117967977924,7.994048123764779,0.5
spring-boot-microservices,configserver,8,1.0,1,0.125,7,0.875,3.679415680614434e-10,0.125,0.125,0.08233875539291105,0.37248686301640344,-5.6697080812810675e-18,19.86872976452676,0.125
spring-boot-microservices,github-repository,1,0.125,0,0.0,1,0.125,4.892840000817072e-13,0.0,0.0,0.044507182909208486,-2.1118917774151368e-18,-0.0,2.2465975656829764,0.0
spring-boot-microservices-workshop,movie-info-service,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.00141043442971899,0.0,0.3333333333333333,0.18250774704106643,0.25000000000000006,0.24999999999999994,3.018586034359641,0.5
spring-boot-microservices-workshop,ratings-data-service,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.00141043442971899,0.0,0.3333333333333333,0.18250774704106643,0.25000000000000006,0.25,3.0185860343596342,0.5
spring-boot-microservices-workshop,movie-catalog-service,3,1.0,0,0.0,3,1.0,1.989329237967547e-06,0.0,0.0,0.14221347058250372,0.5,-0.0,4.248218608460323,0.3333333333333333
spring-boot-microservices-workshop,discovery-server,3,1.0,3,1.0,0,0.0,0.9999980106707621,0.0,1.0,0.49277103533536337,-0.0,0.5000000000000001,4.248218608460325,0.3333333333333333
spring-cloud-movie-recommendation,recommendation-service,3,0.5,2,0.3333333333333333,1,0.16666666666666666,0.3260452355881756,0.01111111111111111,0.5,0.11126077435422355,0.08769526483955306,0.2126952648395531,8.195422334738803,0.5
spring-cloud-movie-recommendation,config-service,6,1.0,1,0.16666666666666666,5,0.8333333333333333,9.520910961475607e-07,0.16666666666666666,0.16666666666666666,0.039642857142857146,0.41230473516044697,-0.0,16.08903817483178,0.23333333333333334
spring-cloud-movie-recommendation,recommendation-client,5,0.8333333333333333,2,0.3333333333333333,3,0.5,0.47023922052392453,0.3,0.6,0.29326603689398517,0.2630857945186591,0.14921894064178778,14.63980266377325,0.35
spring-cloud-movie-recommendation,eureka-service,5,0.8333333333333333,4,0.6666666666666666,1,0.16666666666666666,0.6782024686853445,0.3,0.75,0.31188021147191536,0.06152367580223477,0.2126952648395531,14.63980266377325,0.35
spring-cloud-movie-recommendation,user-service,3,0.5,2,0.3333333333333333,1,0.16666666666666666,0.3260452355881756,0.01111111111111111,0.5,0.11126077435422355,0.08769526483955306,0.212695264839553,8.195422334738812,0.5
spring-cloud-movie-recommendation,movie-service,3,0.5,2,0.3333333333333333,1,0.16666666666666666,0.3260452355881756,0.01111111111111111,0.5,0.11126077435422355,0.08769526483955306,0.212695264839553,8.195422334738812,0.5
spring-cloud-movie-recommendation,github-repository,1,0.16666666666666666,0,0.0,1,0.16666666666666666,5.2893949785975594e-08,0.0,0.0,0.021428571428571432,-0.0,-0.0,2.0946572940427095,0.0
spring-netflix-oss-microservices,monitor-dashboard,3,0.30000000000000004,2,0.2,1,0.1,0.30150973737994724,0.0,0.2777777777777778,0.07285779509336383,0.09590117694307354,0.15122926047847152,8.14344098130092,0.5
spring-netflix-oss-microservices,card-statement-composite,2,0.2,1,0.1,1,0.1,2.7911798542742605e-08,0.0,0.13333333333333333,0.03933063340348146,0.09590117694307354,0.10081950698564761,5.093547759024742,0.5
spring-netflix-oss-microservices,card-service,2,0.2,1,0.1,1,0.1,2.7911798542742605e-08,0.0,0.13333333333333333,0.03933063340348146,0.09590117694307354,0.10081950698564761,5.093547759024736,0.5
spring-netflix-oss-microservices,discovery-service,7,0.7000000000000001,6,0.6000000000000001,1,0.1,0.603020515752043,0.07777777777777778,0.6230769230769231,0.2350813065404388,0.040988230569264816,0.26411010564593274,18.366645781538992,0.16666666666666666
spring-netflix-oss-microservices,statement-service,2,0.2,1,0.1,1,0.1,2.7911798542742605e-08,0.0,0.13333333333333333,0.03933063340348146,0.09590117694307354,0.10081950698564761,5.093547759024738,0.5
spring-netflix-oss-microservices,config-server,8,0.8,1,0.1,7,0.7000000000000001,1.7971379343415767e-09,0.08888888888888889,0.1,0.05941491175645415,0.3426164772030291,-5.406780569697078e-18,20.079380108199242,0.125
spring-netflix-oss-microservices,turbine,5,0.5,2,0.2,3,0.30000000000000004,0.30150971295010354,0.08888888888888889,0.26666666666666666,0.11833137580328333,0.17130823860151465,0.11288084516746115,9.214350415574726,0.16666666666666666
spring-netflix-oss-microservices,edge-server,2,0.2,2,0.2,0,0.0,0.6030272985998916,0.0,0.47619047619047616,0.23914865468260812,-0.0,0.11288084516746115,5.093547759024738,0.5
spring-netflix-oss-microservices,rabbitmq,3,0.30000000000000004,2,0.2,1,0.1,0.3015097112652867,0.044444444444444446,0.22857142857142856,0.09294207344633654,0.040988230569264816,0.056440422583730575,2.4879990654972666,0.0
spring-netflix-oss-microservices,github-repository,1,0.1,0,0.0,1,0.1,5.6160560448174285e-11,0.0,0.0,0.03211599123353549,-1.9632592961134825e-18,-0.0,2.250658672002503,0.0
spring-netflix-oss-microservices,monitor,1,0.1,0,0.0,1,0.1,5.6160560448174285e-11,0.0,0.0,0.03211599123353549,0.020494115284632408,-0.0,1.59645667036449,0.0
springcloudmicroservices,serviceregistry,4,1.0,3,0.75,1,0.25,0.6648867549668096,0.6666666666666666,0.8,0.3133386863470054,-0.0,0.33333333333333354,7.472245278081528,0.3333333333333333
springcloudmicroservices,user-service,3,0.75,1,0.25,2,0.5,0.2804949094378756,0.027777777777777776,0.4444444444444444,0.1139626654009123,0.3333333333333333,0.16666666666666663,5.820453410423058,0.5
springcloudmicroservices,rating-service,3,0.75,2,0.5,1,0.25,0.46267980837456346,0.027777777777777776,0.5714285714285714,0.16239657568664012,0.1666666666666667,0.3333333333333333,5.82045341042306,0.5
springcloudmicroservices,hotel-service,2,0.5,1,0.25,1,0.25,0.2804949094378756,0.027777777777777776,0.4444444444444444,0.1139626654009123,0.1666666666666667,0.16666666666666663,3.5215224343071854,0.5
springcloudmicroservices,api-gateway,4,1.0,1,0.25,3,0.75,0.4318543846611479,0.6666666666666666,0.5714285714285714,0.2963394071645301,0.33333333333333315,-0.0,7.472245278081528,0.3333333333333333
Tap-And-Eat-MicroServices,account-service,2,0.25,1,0.125,1,0.125,1.3267115142541953e-05,0.0,0.16666666666666666,0.06707434728122996,0.09663029763214671,0.09663029763214667,5.314362863440286,0.5
Tap-And-Eat-MicroServices,config-service,8,1.0,1,0.125,7,0.875,3.972172385559247e-08,0.125,0.125,0.10132508616575098,0.3203317631475988,7.297456209535694e-19,22.454261244820593,0.14285714285714285
Tap-And-Eat-MicroServices,foodtray-service,4,0.5,1,0.125,3,0.375,1.3267115142541953e-05,0.0,0.16666666666666666,0.06707434728122996,0.1965167486916676,0.09663029763214673,12.060955833459005,0.4166666666666667
Tap-And-Eat-MicroServices,discovery-service,7,0.875,7,0.875,0,0.0,0.9999912201485119,0.0,0.8888888888888888,0.4034498030493021,-0.0,0.30165693430664414,20.64356237917526,0.19047619047619047
Tap-And-Eat-MicroServices,price-service,3,0.375,2,0.25,1,0.125,0.0029630155098586816,0.0,0.28125,0.08607858290787834,0.09663029763214671,0.15591093758238445,8.86626177383822,0.5
Tap-And-Eat-MicroServices,store-service,2,0.25,1,0.125,1,0.125,1.3267115142541953e-05,0.0,0.16666666666666666,0.06707434728122996,0.09663029763214671,0.09663029763214673,5.314362863440286,0.5
Tap-And-Eat-MicroServices,customer-service,2,0.25,1,0.125,1,0.125,1.3267115142541953e-05,0.0,0.16666666666666666,0.06707434728122996,0.09663029763214671,0.09663029763214673,5.3143628634402855,0.5
Tap-And-Eat-MicroServices,item-service,3,0.375,2,0.25,1,0.125,0.0029630155098586816,0.0,0.28125,0.08607858290787834,0.09663029763214671,0.15591093758238445,8.86626177383822,0.5
Tap-And-Eat-MicroServices,github-repository,1,0.125,0,0.0,1,0.125,5.937477407412925e-11,0.0,0.0,0.054770555844270034,2.3376070140929625e-19,-0.0,2.3066786185210444,0.0
