MS_system,Microservice,Degree Centrality,Norm. Degree Centrality,In-degree Centrality,Norm. In-degree Centrality,Out-degree Centrality,Norm. Out-degree Centrality,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,PageRank Centrality,Hub Score,Authority Score,Subgraph Centrality,Clustering
train-ticket_v0.0.1,ts-contacts-service,4,0.10526315789473684,3,0.07894736842105263,1,0.02631578947368421,4.8808224560365315e-08,0.0007112375533428165,0.07894736842105263,0.01753298479302776,0.014490467581042823,0.04479348771269909,32.72578335737011,0.16666666666666666
train-ticket_v0.0.1,ts-admin-user-service,1,0.02631578947368421,0,0.0,1,0.02631578947368421,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.014490467581042823,-0.0,3.9813918346966224,0.0
train-ticket_v0.0.1,ts-food-map-service,1,0.02631578947368421,1,0.02631578947368421,0,0.0,3.208540663722377e-07,0.0,0.047368421052631574,0.017690813072177874,-0.0,0.004692434525375636,2.4035604566326296,0.0
train-ticket_v0.0.1,ts-notification-service,4,0.10526315789473684,3,0.07894736842105263,1,0.02631578947368421,4.8808224560365315e-08,0.0021337126600284497,0.07894736842105263,0.01753298479302776,1.4378817940924676e-19,0.04825912217768909,22.353120953283696,0.0
train-ticket_v0.0.1,ts-login-service,2,0.05263157894736842,0,0.0,2,0.05263157894736842,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.015458853641253045,-0.0,4.968206017906936,0.0
train-ticket_v0.0.1,ts-cancel-service,5,0.13157894736842105,0,0.0,5,0.13157894736842105,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.0527320859743278,-0.0,45.09604847947963,0.2
train-ticket_v0.0.1,ts-config-service,2,0.05263157894736842,2,0.05263157894736842,0,0.0,0.15557938191968215,0.0,0.13844393592677345,0.02075222277404817,-0.0,0.01342109187651349,6.584492551694108,0.0
train-ticket_v0.0.1,ts-assurance-service,3,0.07894736842105263,2,0.05263157894736842,1,0.02631578947368421,3.280552798319636e-08,0.0,0.05263157894736842,0.015260631934483617,0.014490467581042823,0.03961883269198528,27.693921153788974,0.3333333333333333
train-ticket_v0.0.1,ts-order-other-service,11,0.2894736842105263,9,0.23684210526315788,2,0.05263157894736842,0.2655907028714275,0.007112375533428165,0.2807017543859649,0.05225631700379134,0.03069494888773904,0.0768843056471705,172.24654687236136,0.12727272727272726
train-ticket_v0.0.1,ts-route-service,5,0.13157894736842105,5,0.13157894736842105,0,0.0,0.330030971151111,0.0,0.2117794486215539,0.04490081819614763,-0.0,0.027126694401465704,26.61683236243881,0.1
train-ticket_v0.0.1,ts-price-service,3,0.07894736842105263,3,0.07894736842105263,0,0.0,0.265587110266046,0.0,0.1588345864661654,0.033246136190991496,-0.0,0.009776101982650788,8.281286615639653,0.16666666666666666
train-ticket_v0.0.1,ts-preserve-service,12,0.3157894736842105,0,0.0,12,0.3157894736842105,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.1213107446163909,-0.0,181.3024785868081,0.09090909090909091
train-ticket_v0.0.1,ts-security-service,4,0.10526315789473684,2,0.05263157894736842,2,0.05263157894736842,3.280552798319636e-08,0.0007112375533428165,0.05263157894736842,0.015260631934483617,0.025592680450260006,0.03961883269198528,49.642782723801346,0.16666666666666666
train-ticket_v0.0.1,ts-consign-service,3,0.07894736842105263,2,0.05263157894736842,1,0.02631578947368421,3.280552798319636e-08,0.001422475106685633,0.05263157894736842,0.015260631934483617,-2.300610870547948e-18,0.03961883269198528,15.316495823893147,0.0
train-ticket_v0.0.1,ts-train-service,4,0.10526315789473684,4,0.10526315789473684,0,0.0,0.330030803122797,0.0,0.20215311004784692,0.03256855037211028,-0.0,0.02448066147704058,20.659749369876405,0.0
train-ticket_v0.0.1,ts-order-service,11,0.2894736842105263,9,0.23684210526315788,2,0.05263157894736842,0.26559267920445473,0.007823613086770981,0.2929061784897025,0.052991389955955176,0.03069494888773904,0.07702342573846306,175.44097165768488,0.12727272727272726
train-ticket_v0.0.1,ts-verification-code-service,2,0.05263157894736842,2,0.05263157894736842,0,0.0,3.280552798319636e-08,0.0,0.05263157894736842,0.022835141462964087,-0.0,0.005823622184557571,2.6911859240051386,0.0
train-ticket_v0.0.1,ts-food-service,5,0.13157894736842105,2,0.05263157894736842,3,0.07894736842105263,3.280552798319636e-08,0.0017780938833570413,0.05263157894736842,0.015260631934483617,0.028638144732352766,0.03961883269198528,48.89886297624104,0.15
train-ticket_v0.0.1,ts-rebook-service,8,0.21052631578947367,0,0.0,8,0.21052631578947367,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.09690029959509548,-0.0,146.88834810727178,0.25
train-ticket_v0.0.1,ts-register-service,3,0.07894736842105263,0,0.0,3,0.07894736842105263,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.020082981644035203,-0.0,9.22323323504674,0.0
train-ticket_v0.0.1,ts-admin-basic-info-service,5,0.13157894736842105,0,0.0,5,0.13157894736842105,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.031581158697432415,-0.0,15.805563438101565,0.0
train-ticket_v0.0.1,ts-consign-price-service,1,0.02631578947368421,1,0.02631578947368421,0,0.0,3.208540663722377e-07,0.0,0.047368421052631574,0.02633843011180662,-0.0,-1.3835276089010244e-17,1.8238452881922467,0.0
train-ticket_v0.0.1,ts-basic-service,5,0.13157894736842105,1,0.02631578947368421,4,0.10526315789473684,0.1555792138913681,0.0021337126600284497,0.12246963562753037,0.025545544985193916,0.026411682776233535,0.00027382402089998556,22.459947602539046,0.05
train-ticket_v0.0.1,ts-preserve-other-service,12,0.3157894736842105,0,0.0,12,0.3157894736842105,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.12048482197579719,-0.0,177.36556384066728,0.08333333333333333
train-ticket_v0.0.1,ts-station-service,10,0.2631578947368421,10,0.2631578947368421,0,0.0,0.48561602522659497,0.0,0.34133126934984526,0.07857256609857717,-0.0,0.09744954074043403,150.81878657393054,0.07777777777777778
train-ticket_v0.0.1,ts-route-plan-service,5,0.13157894736842105,1,0.02631578947368421,4,0.10526315789473684,1.6802831406027405e-08,0.0002370791844476055,0.02631578947368421,0.015260631934483617,0.043219234021261696,0.010618150938739622,46.3153263339015,0.25
train-ticket_v0.0.1,ts-ticketinfo-service,7,0.18421052631578946,5,0.13157894736842105,2,0.05263157894736842,0.22002295475620884,0.01422475106685633,0.17543859649122806,0.028655213930552936,0.001671160652177881,0.06521536714601471,76.28920500787521,0.11904761904761904
train-ticket_v0.0.1,ts-payment-service,1,0.02631578947368421,1,0.02631578947368421,0,0.0,4.7287968385534255e-07,0.0,0.06015037593984962,0.01927364665112158,-0.0,0.0043108832058422,2.4236150291750067,0.0
train-ticket_v0.0.1,ts-inside-payment-service,6,0.15789473684210525,3,0.07894736842105263,3,0.07894736842105263,4.8808224560365315e-08,0.004267425320056899,0.07894736842105263,0.020846832711737966,0.026309519398844565,0.02780830448487674,45.32007821340681,0.13333333333333333
train-ticket_v0.0.1,ts-seat-service,11,0.2894736842105263,6,0.15789473684210525,5,0.13157894736842105,0.22002297075890542,0.013513513513513514,0.17763157894736842,0.030075434467143024,0.05032838517521864,0.08109273335073225,166.38773154237745,0.18867924528301888
train-ticket_v0.0.1,ts-execute-service,2,0.05263157894736842,0,0.0,2,0.05263157894736842,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.025592680450260006,-0.0,13.842035076272197,0.0
train-ticket_v0.0.1,ts-travel-plan-service,6,0.15789473684210525,0,0.0,6,0.15789473684210525,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.06480306581352914,-0.0,74.36071187579999,0.3
train-ticket_v0.0.1,ts-travel2-service,11,0.2894736842105263,6,0.15789473684210525,5,0.13157894736842105,0.15557959795608592,0.013217164532954009,0.16396761133603238,0.03166427006149543,0.04569531649859576,0.06525262301798113,131.73234315103963,0.12962962962962962
train-ticket_v0.0.1,ts-travel-service,12,0.3157894736842105,7,0.18421052631578946,5,0.13157894736842105,0.15557991801001747,0.021040777619724987,0.1937799043062201,0.0359880785813098,0.04571845020350198,0.07008038711691089,153.05813235048313,0.11538461538461539
train-ticket_v0.0.1,ts-admin-order-service,2,0.05263157894736842,0,0.0,2,0.05263157894736842,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.025592680450260006,-0.0,13.842035076272197,0.0
train-ticket_v0.0.1,ts-admin-travel-service,2,0.05263157894736842,0,0.0,2,0.05263157894736842,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.022503966835011067,-0.0,11.86541167721239,0.0
train-ticket_v0.0.1,ts-sso-service,11,0.2894736842105263,11,0.2894736842105263,0,0.0,0.3756084809112418,0.0,0.35695006747638325,0.11238838130180291,-0.0,0.08714190748600202,136.58052215643355,0.09090909090909091
train-ticket_v0.0.1,ts-admin-route-service,1,0.02631578947368421,0,0.0,1,0.02631578947368421,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.004510785879554409,-0.0,2.0977042383204587,0.0
train-ticket_v0.0.1,mail-server,1,0.02631578947368421,1,0.02631578947368421,0,0.0,4.7287968385534255e-07,0.0,0.06015037593984962,0.028270023631873517,-0.0,8.647047555631402e-19,1.9624646315351506,0.0
train-ticket_v1.0.0,ts-contacts-service,3,0.08571428571428572,3,0.08571428571428572,0,0.0,2.5181628363398666e-10,0.0,0.08571428571428572,0.020474228598779225,-0.0,0.05502416092375843,11.962054753755886,0.0
train-ticket_v1.0.0,ts-notification-service,2,0.05714285714285714,1,0.02857142857142857,1,0.02857142857142857,8.402494063762366e-11,0.0008403361344537816,0.02857142857142857,0.01808530264305387,8.815345635872811e-20,0.006890115959341961,2.6013917891190386,0.0
train-ticket_v1.0.0,ts-cancel-service,5,0.14285714285714285,0,0.0,5,0.14285714285714285,1.2926913944249795e-13,0.0,0.0,0.01545748409175598,0.04040288861487748,-0.0,14.872778211740506,0.1
train-ticket_v1.0.0,ts-config-service,2,0.05714285714285714,2,0.05714285714285714,0,0.0,0.003845828086800145,0.0,0.15031055900621118,0.028198268465005,-0.0,0.013264289422778111,5.094163862480831,0.0
train-ticket_v1.0.0,ts-assurance-service,2,0.05714285714285714,2,0.05714285714285714,0,0.0,1.679206121358046e-10,0.0,0.05714285714285714,0.017846410047481335,-0.0,0.046283396941874055,8.981459248546614,0.0
train-ticket_v1.0.0,ts-order-other-service,8,0.22857142857142856,6,0.19999999999999998,1,0.02857142857142857,0.0038459372350687624,0.00273109243697479,0.2472527472527472,0.05586099008193015,0.018076677362311673,0.05036657287434972,41.35614977441587,0.07142857142857142
train-ticket_v1.0.0,ts-route-service,6,0.19999999999999998,6,0.19999999999999998,0,0.0,0.0038695223218230155,0.0,0.23047619047619045,0.05155767494114836,-0.0,0.06830719867496035,48.91876868783647,0.16666666666666666
train-ticket_v1.0.0,ts-price-service,2,0.05714285714285714,2,0.05714285714285714,0,0.0,0.003845773722405005,0.0,0.1382857142857143,0.024646434999403534,-0.0,0.01748218610728272,5.05986802118967,0.0
train-ticket_v1.0.0,ts-preserve-service,11,0.3142857142857143,0,0.0,11,0.3142857142857143,1.2926913944249795e-13,0.0,0.0,0.01545748409175598,0.13903094173993827,-0.0,83.99939571638457,0.06363636363636363
train-ticket_v1.0.0,ts-security-service,4,0.11428571428571428,2,0.05714285714285714,2,0.05714285714285714,1.679206121358046e-10,0.0008403361344537816,0.05714285714285714,0.017846410047481335,0.023795049504299018,0.046283396941874055,24.041711766019752,0.16666666666666666
train-ticket_v1.0.0,ts-consign-service,3,0.08571428571428572,2,0.05714285714285714,1,0.02857142857142857,1.679206121358046e-10,0.0016806722689075631,0.05714285714285714,0.017846410047481335,-1.4104553017396498e-18,0.046283396941874055,9.958915942203546,0.0
train-ticket_v1.0.0,ts-train-service,6,0.19999999999999998,6,0.19999999999999998,0,0.0,0.0038694951396254515,0.0,0.23047619047619045,0.045119637527192974,-0.0,0.07540856739765467,52.61160673573367,0.16666666666666666
train-ticket_v1.0.0,ts-order-service,9,0.2571428571428571,8,0.22857142857142856,1,0.02857142857142857,0.0038459373189644345,0.0035714285714285718,0.2571428571428571,0.058050838874678386,0.018076677362311673,0.06522939204174501,53.16418552382257,0.08333333333333333
train-ticket_v1.0.0,ts-food-service,5,0.14285714285714285,2,0.05714285714285714,3,0.08571428571428572,1.679206121358046e-10,0.004201680672268908,0.05714285714285714,0.017846410047481335,0.015444515391195275,0.046283396941874055,20.7789804017349,0.05
train-ticket_v1.0.0,ts-station-food-service,2,0.05714285714285714,2,0.05714285714285714,0,0.0,5.453231574295719e-08,0.0,0.07619047619047618,0.033653029481750966,-0.0,0.002729656175845894,2.673654199725188,0.0
train-ticket_v1.0.0,ts-rebook-service,6,0.17142857142857143,0,0.0,6,0.17142857142857143,1.2926913944249795e-13,0.0,0.0,0.01545748409175598,0.08049285975843298,-0.0,41.12442466093225,0.16666666666666666
train-ticket_v1.0.0,ts-train-food-service,1,0.02857142857142857,1,0.02857142857142857,0,0.0,5.444842007145911e-08,0.0,0.05142857142857143,0.020513936725261514,-0.0,0.002633834006165394,2.0201898350183236,0.0
train-ticket_v1.0.0,ts-admin-basic-info-service,5,0.14285714285714285,0,0.0,5,0.14285714285714285,1.2926913944249795e-13,0.0,0.0,0.01545748409175598,0.05125488680494361,-0.0,12.862536951211881,0.0
train-ticket_v1.0.0,ts-food-delivery-service,1,0.02857142857142857,0,0.0,1,0.02857142857142857,1.2926913944249795e-13,0.0,0.0,0.01545748409175598,0.000561890753549349,-0.0,1.5990762102232428,0.0
train-ticket_v1.0.0,ts-consign-price-service,1,0.02857142857142857,1,0.02857142857142857,0,0.0,5.444842007145911e-08,0.0,0.05142857142857143,0.03062684199227257,-0.0,-6.851969000785631e-18,1.7625693155731015,0.0
train-ticket_v1.0.0,ts-basic-service,8,0.22857142857142856,4,0.11428571428571428,4,0.11428571428571428,2.3721333454036893e-05,0.013025210084033614,0.16530612244897958,0.030874126679926756,0.05125874608673854,0.06756233690685659,73.42186361024245,0.14285714285714285
train-ticket_v1.0.0,ts-preserve-other-service,11,0.3142857142857143,0,0.0,11,0.3142857142857143,1.2926913944249795e-13,0.0,0.0,0.01545748409175598,0.13236985069887175,-0.0,78.25189828213092,0.05454545454545454
train-ticket_v1.0.0,ts-station-service,8,0.22857142857142856,8,0.22857142857142856,0,0.0,0.9999554439287079,0.0,0.32653061224489793,0.13305268151070568,-0.0,0.08781620571101652,55.26422726804559,0.07142857142857142
train-ticket_v1.0.0,ts-user-service,3,0.08571428571428572,3,0.08571428571428572,0,0.0,2.5181628363398666e-10,0.0,0.08571428571428572,0.020474228598779225,-0.0,0.053173512901216004,12.049410410090733,0.0
train-ticket_v1.0.0,ts-route-plan-service,4,0.11428571428571428,1,0.02857142857142857,3,0.08571428571428572,8.402494063762366e-11,0.00028011204481792715,0.02857142857142857,0.01808530264305387,0.039140100942538364,0.010515945161310148,24.393796878014893,0.3333333333333333
train-ticket_v1.0.0,ts-payment-service,1,0.02857142857142857,1,0.02857142857142857,0,0.0,5.444842007145911e-08,0.0,0.05142857142857143,0.02120197102407071,-0.0,0.004205525533743656,1.9936021756436029,0.0
train-ticket_v1.0.0,ts-inside-payment-service,5,0.14285714285714285,2,0.05714285714285714,3,0.08571428571428572,1.679206121358046e-10,0.002100840336134454,0.05714285714285714,0.020275151435802115,0.024660743115141402,0.02061698442464352,17.075194382666115,0.15
train-ticket_v1.0.0,ts-seat-service,9,0.2571428571428571,6,0.17142857142857143,3,0.08571428571428572,2.3721501245379898e-05,0.019327731092436976,0.19285714285714284,0.035691794023972885,0.026525459892615344,0.09180515053346834,81.68642107617592,0.1111111111111111
train-ticket_v1.0.0,ts-execute-service,2,0.05714285714285714,0,0.0,2,0.05714285714285714,1.2926913944249795e-13,0.0,0.0,0.01545748409175598,0.023795049504299018,-0.0,6.432437117634173,0.0
train-ticket_v1.0.0,ts-travel-plan-service,5,0.14285714285714285,0,0.0,5,0.14285714285714285,1.2926913944249795e-13,0.0,0.0,0.01545748409175598,0.06166435565667191,-0.0,36.03156252272678,0.3
train-ticket_v1.0.0,ts-travel2-service,8,0.22857142857142856,4,0.11428571428571428,4,0.11428571428571428,2.7517909520542843e-08,0.008053221288515405,0.11428571428571428,0.02703171231052088,0.0623886917376325,0.05216906215140304,70.1692856597961,0.17857142857142858
train-ticket_v1.0.0,ts-travel-service,10,0.2857142857142857,6,0.17142857142857143,4,0.11428571428571428,8.20500959943606e-08,0.017296918767507004,0.17500000000000002,0.034278013736774644,0.0623886917376325,0.06966571532496368,97.71209267419671,0.15555555555555556
train-ticket_v1.0.0,ts-admin-order-service,2,0.05714285714285714,0,0.0,2,0.05714285714285714,1.2926913944249795e-13,0.0,0.0,0.01545748409175598,0.023795049504299018,-0.0,6.432437117634174,0.0
train-ticket_v1.0.0,ts-admin-travel-service,5,0.14285714285714285,0,0.0,5,0.14285714285714285,1.2926913944249795e-13,0.0,0.0,0.01545748409175598,0.07273938409457541,-0.0,35.79718626177077,0.2
train-ticket_v1.0.0,ts-admin-route-service,2,0.05714285714285714,0,0.0,2,0.05714285714285714,1.2926913944249795e-13,0.0,0.0,0.01545748409175598,0.03213748973712464,-0.0,6.036703763488904,0.0
train-ticket_v1.0.0,mail-server,1,0.02857142857142857,1,0.02857142857142857,0,0.0,2.7266222506048342e-08,0.0,0.03809523809523809,0.03082986850667529,-0.0,4.282480625491019e-19,1.598507395011153,0.0
website,authserver,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.40464740714322783,0.08333333333333333,0.5,0.17359061775974502,0.2597693983579925,0.32453481537931406,3.018586034359641,0.5
website,backend,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.40464740714322783,0.08333333333333333,0.5,0.17359061775974502,0.2597693983579925,0.32453481537931395,3.0185860343596342,0.5
website,registry,3,1.0,2,0.6666666666666666,1,0.3333333333333333,0.6423391474460629,0.6666666666666666,0.75,0.33260554622228633,4.748090749107637e-17,0.3509303692413719,4.248218608460323,0.3333333333333333
website,gateway,3,1.0,1,0.3333333333333333,2,0.6666666666666666,0.509824843885418,0.6666666666666666,0.6,0.3202132182582236,0.48046120328401487,6.414339988883522e-17,4.248218608460325,0.3333333333333333
