MS_system,Microservice,CountDeclMethodPublic,Degree Centrality,Norm. Degree Centrality,In-degree Centrality,Norm. In-degree Centrality,Out-degree Centrality,Norm. Out-degree Centrality,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,PageRank Centrality,Hub Score,Authority Score,Clustering Coefficient
Basilisk,benchmark-service,47.0,2,1.0,1,0.5,1,0.5,0.5000000644180599,0.0,0.6666666666666666,0.2567570878377894,0.5117505712530815,-0.0240667383538761,0.0
Basilisk,repository-service,182.0,2,1.0,1,0.5,1,0.5,0.5000000644180599,0.0,0.6666666666666666,0.2567570878377894,0.5117505712530815,-0.024066738353876,0.0
DentalAppointment,appointment-service,36.0,4,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,0.0020583801965412,0.0666666666666666,0.3333333333333333,0.1462027450118108,0.1586890078563186,0.2643796279639155,0.1666666666666666
DentalAppointment,approval-service,35.0,3,0.5,1,0.1666666666666666,2,0.3333333333333333,6.895746052064601e-06,0.0,0.1666666666666666,0.1025985907044627,0.2909882458502666,0.1676777632288382,0.3333333333333333
DentalAppointment,hospital-manage-service,31.0,2,0.3333333333333333,2,0.3333333333333333,0,0.0,0.4082523013934066,0.0,0.375,0.1647347828806263,-0.0,0.2204136492706464,0.5
DentalAppointment,message-service,21.0,4,0.6666666666666666,2,0.3333333333333333,2,0.3333333333333333,0.0020583801965412,0.1,0.3333333333333333,0.1462027450118108,0.0457589685035413,0.2643796279639155,0.0833333333333333
DentalAppointment,personal-info-service,60.0,2,0.3333333333333333,2,0.3333333333333333,0,0.0,0.8164908228647528,0.0,0.4444444444444444,0.2088899043065933,-0.0,0.0679426088072462,0.0
Tap-And-Eat-MicroServices,account-service,3.0,2,0.25,1,0.125,1,0.125,1.3267115142541952e-05,0.0,0.1666666666666666,0.0670743472812299,0.0966302976321467,0.0966302976321466,0.5
Tap-And-Eat-MicroServices,config-service,2.0,8,1.0,1,0.125,7,0.875,3.972172385559247e-08,0.125,0.125,0.1013250861657509,0.3203317631475987,4.6703719741028436e-17,0.1428571428571428
Tap-And-Eat-MicroServices,customer-service,3.0,2,0.25,1,0.125,1,0.125,1.3267115142541952e-05,0.0,0.1666666666666666,0.0670743472812299,0.0966302976321467,0.0966302976321467,0.5
Tap-And-Eat-MicroServices,discovery-service,2.0,7,0.875,7,0.875,0,0.0,0.999991220148512,0.0,0.8888888888888888,0.4034498030493021,-0.0,0.3016569343066442,0.1904761904761904
Tap-And-Eat-MicroServices,foodtray-service,17.0,4,0.5,1,0.125,3,0.375,1.3267115142541952e-05,0.0,0.1666666666666666,0.0670743472812299,0.1965167486916675,0.0966302976321467,0.4166666666666667
Tap-And-Eat-MicroServices,item-service,5.0,3,0.375,2,0.25,1,0.125,0.0029630155098586,0.0,0.28125,0.0860785829078783,0.0966302976321467,0.1559109375823843,0.5
Tap-And-Eat-MicroServices,price-service,5.0,3,0.375,2,0.25,1,0.125,0.0029630155098586,0.0,0.28125,0.0860785829078783,0.0966302976321467,0.1559109375823843,0.5
Tap-And-Eat-MicroServices,store-service,12.0,2,0.25,1,0.125,1,0.125,1.3267115142541952e-05,0.0,0.1666666666666666,0.0670743472812299,0.0966302976321467,0.0966302976321467,0.5
blog-microservices,auth-server,5.0,1,0.1111111111111111,1,0.1111111111111111,0,0.0,0.0007023429664178,0.0,0.1111111111111111,0.0706031153447921,-0.0,0.0953593623010901,0.0
blog-microservices,composite-service,38.0,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,0.0007023429664178,0.0,0.1111111111111111,0.0706031153447921,0.09535936230109,0.0953593623010901,0.5
blog-microservices,discovery-server,3.0,6,0.6666666666666666,6,0.6666666666666666,0,0.0,0.9804707811193332,0.0,0.6666666666666666,0.3406584240800629,-0.0,0.205419595139483,0.1666666666666666
blog-microservices,edge-server,2.0,1,0.1111111111111111,1,0.1111111111111111,0,0.0,0.0007023429664178,0.0,0.1111111111111111,0.0706031153447921,-0.0,0.0953593623010901,0.0
blog-microservices,monitor-dashboard,2.0,2,0.2222222222222222,2,0.2222222222222222,0,0.0,0.1966560305970013,0.0,0.2222222222222222,0.1006092607598222,-0.0,0.1270648687528862,0.5
blog-microservices,product-service,5.0,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,0.0007023429664178,0.0,0.1111111111111111,0.0706031153447921,0.09535936230109,0.0953593623010901,0.5
blog-microservices,recommendation-service,5.0,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,0.0007023429664178,0.0,0.1111111111111111,0.0706031153447921,0.09535936230109,0.09535936230109,0.5
blog-microservices,review-service,5.0,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,0.0007023429664178,0.0,0.1111111111111111,0.0706031153447921,0.09535936230109,0.0953593623010901,0.5
blog-microservices,turbine-server,1.0,3,0.3333333333333333,1,0.1111111111111111,2,0.2222222222222222,0.0007023429664178,0.0,0.1111111111111111,0.0706031153447921,0.1543450926882979,0.0953593623010901,0.3333333333333333
geocoder-microservices,configurator,1.0,6,0.8571428571428571,0,0.0,6,0.8571428571428571,1.0622610360367143e-10,0.0,0.0,0.0213383913223875,0.3687506403023267,-0.0,0.2333333333333333
geocoder-microservices,eureka-discovery,2.0,4,0.7142857142857142,4,0.5714285714285714,1,0.1428571428571428,0.6788384424918665,0.1904761904761904,0.6428571428571428,0.2568809581392712,0.0444102104491361,0.2198914350272547,0.35
geocoder-microservices,geocoderlocal-service,33.0,3,0.4285714285714285,2,0.2857142857142857,1,0.1428571428571428,0.2739489450769002,0.0,0.3956043956043956,0.0922854453875622,0.0810851074632976,0.1726196526802031,0.5
geocoder-microservices,hystrix-dashboard,1.0,1,0.1428571428571428,1,0.1428571428571428,0,0.0,2.761878693695458e-09,0.0,0.1428571428571428,0.0243613300930591,-0.0,0.1074889122925423,0.0
geocoder-microservices,zuul-gateway,7.0,3,0.4285714285714285,2,0.2857142857142857,1,0.1428571428571428,0.5016523496826022,0.1666666666666666,0.4675324675324674,0.2427099690627774,0.0612668048466597,0.1204342598909812,0.5
java-microservice,eureka-server,1.0,8,0.8,7,0.7000000000000001,1,0.1,0.0086623927670411,0.0018518518518518,0.7363636363636364,0.1670014068569096,0.0366947064268281,0.1935964024119094,0.3571428571428571
java-microservice,mailer,33.0,6,0.6000000000000001,4,0.4,2,0.2,6.479584238206726e-05,0.024074074074074,0.4499999999999999,0.1062844374040581,0.0806031964684373,0.1301015655366712,0.3
jhipster-microservices-example,blog,638.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0.5773497797618714,0.0,0.6,0.2584552732834791,-0.0,0.1330633854707556,0.0
jhipster-microservices-example,jhipster-registry,206.0,4,1.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,0.5773512480420229,0.5,0.6666666666666666,0.3906676055392621,0.1534868677140951,0.7338732290584886,0.0
jhipster-microservices-example,store,226.0,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.5773497797618714,0.0,0.4444444444444444,0.2584552732834791,0.4232565661429524,0.1330633854707556,0.0
micro_webshop,auth-server,8.0,1,0.1428571428571428,0,0.0,1,0.1428571428571428,8.473544436998425e-09,0.0,0.0,0.0526275956811391,0.1512434012719,-0.0,0.0
microservice,catalog,50.0,3,0.6000000000000001,2,0.4,1,0.2,0.4082486694390657,0.0166666666666666,0.5,0.1365047336704498,0.1307915938297449,0.2742918851774317,0.5
microservice,customer,61.0,3,0.6000000000000001,2,0.4,1,0.2,0.4082486694390657,0.0166666666666666,0.5,0.1365047336704498,0.1307915938297449,0.2742918851774317,0.5
microservice,eureka,3.0,5,1.0,4,0.8,1,0.2,0.6605591523518988,0.55,0.8333333333333334,0.3084459998203355,-0.0,0.3333333333333332,0.25
microservice,order,92.0,4,0.8,1,0.2,3,0.6000000000000001,0.2523117378278045,0.0166666666666666,0.4166666666666667,0.1063672016606174,0.3460420308512751,0.1180828963118032,0.4166666666666667
microservice,turbine,1.0,1,0.2,0,0.0,1,0.2,6.200172784063333e-10,0.0,0.0,0.025,0.1307915938297449,-0.0,0.0
microservice,zuul,1.0,4,0.8,1,0.2,3,0.6000000000000001,0.4082480140808024,0.5,0.5555555555555556,0.2871773311781473,0.26158318765949,-0.0,0.4166666666666667
microservice-consul,catalog,50.0,3,0.75,2,0.5,1,0.25,0.0019292532693812,0.0,0.5,0.1633484713688407,0.1371256822737527,0.2554479118084632,0.5
microservice-consul,customer,61.0,3,0.75,2,0.5,1,0.25,0.0019292532693812,0.0,0.5,0.1633484713688407,0.1371256822737527,0.2554479118084633,0.5
microservice-consul,order,90.0,4,1.0,1,0.25,3,0.75,4.959519972702353e-06,0.0,0.25,0.1272844751597326,0.3361632358650894,0.1371256822737527,0.4166666666666667
microservice-kafka,invoicing,76.0,4,0.6666666666666666,3,0.5,1,0.1666666666666666,0.4999994885609091,0.0222222222222222,0.6666666666666666,0.225396473618549,-3.552956327367889e-17,0.3660254037844386,0.0
microservice-kafka,order,96.0,3,0.5,2,0.3333333333333333,1,0.1666666666666666,2.254635160959448e-06,0.0222222222222222,0.3333333333333333,0.0335714285714285,-3.552956327367889e-17,0.2679491924311227,0.0
microservice-kafka,shipping,69.0,4,0.6666666666666666,3,0.5,1,0.1666666666666666,0.4999994885609091,0.0222222222222222,0.6666666666666666,0.225396473618549,-3.552956327367889e-17,0.3660254037844387,0.0
microservices-basics-spring-boot,api-gateway,6.0,2,0.2222222222222222,2,0.2222222222222222,0,0.0,0.9999755431137416,0.0,0.5079365079365079,0.2787600941372,-0.0,0.1134429299225863,0.5
microservices-basics-spring-boot,auth-server,13.0,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,1.6123963679684946e-07,0.0,0.1481481481481481,0.0515425007765236,0.0971437517450471,0.1018848176892852,0.5
microservices-basics-spring-boot,comments-webservice,17.0,3,0.3333333333333333,2,0.2222222222222222,1,0.1111111111111111,3.8429081414311945e-05,0.0,0.25,0.0734482178899997,0.0971437517450471,0.1403089427673749,0.5
microservices-basics-spring-boot,configserver,1.0,9,1.0,1,0.1111111111111111,8,0.8888888888888888,4.5228331934592504e-10,0.1111111111111111,0.1111111111111111,0.0796898925863309,0.4101937970958789,-0.0,0.0972222222222222
microservices-basics-spring-boot,task-webservice,47.0,3,0.3333333333333333,1,0.1111111111111111,2,0.2222222222222222,1.6123963679684946e-07,0.0,0.1481481481481481,0.0515425007765236,0.154697609745305,0.1018848176892852,0.5
microservices-basics-spring-boot,user-webservice,19.0,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,1.6123963679684946e-07,0.0,0.1481481481481481,0.0515425007765236,0.0971437517450471,0.1018848176892852,0.5
microservices-basics-spring-boot,web-portal,2.0,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,1.6123963679684946e-07,0.0,0.1481481481481481,0.0515425007765236,0.0971437517450471,0.1018848176892853,0.5
microservices-basics-spring-boot,webservice-registry,1.0,6,0.7777777777777777,6,0.6666666666666666,1,0.1111111111111111,0.0069936898310668,0.0694444444444444,0.6805555555555556,0.2673139246756646,0.0465335861786273,0.2368240388636123,0.1666666666666666
microservices-basics-spring-boot,zipkin-tracing,1.0,1,0.1111111111111111,1,0.1111111111111111,0,0.0,1.6123963679684946e-07,0.0,0.1481481481481481,0.0515425007765236,-0.0,0.1018848176892852,0.0
piggymetrics,account-service,80.0,5,0.4545454545454546,3,0.2727272727272727,2,0.1818181818181818,0.2652320064743317,0.0356060606060606,0.3347107438016529,0.0705782831909788,0.0651948117964977,0.1447407458474458,0.3
piggymetrics,auth-service,30.0,6,0.5454545454545454,2,0.1818181818181818,4,0.3636363636363636,0.1737445895775997,0.0022727272727272,0.3068181818181818,0.0582087601240788,0.1857825013868611,0.1023621030776697,0.4
piggymetrics,config,1.0,8,0.7272727272727273,0,0.0,8,0.7272727272727273,2.798812042112773e-09,0.0,0.0,0.0203958948143294,0.2834264303404358,-0.0,0.25
piggymetrics,gateway,3.0,6,0.5454545454545454,2,0.1818181818181818,4,0.3636363636363636,0.3299617866701907,0.3090909090909091,0.4090909090909091,0.1677467533696517,0.1653158208048025,0.0694364354391079,0.4
piggymetrics,monitoring,2.0,2,0.1818181818181818,2,0.1818181818181818,0,0.0,0.1161682175122516,0.0,0.303030303030303,0.0710777118511006,-0.0,0.082025487961859,0.5
piggymetrics,notification-service,60.0,6,0.5454545454545454,3,0.2727272727272727,3,0.2727272727272727,0.2652320064743317,0.1174242424242424,0.3347107438016529,0.0705782831909788,0.0700193168291673,0.1447407458474458,0.2
piggymetrics,registry,1.0,7,0.6363636363636364,6,0.5454545454545454,1,0.0909090909090909,0.6266380685980338,0.3,0.6136363636363636,0.1708046870171334,0.0209739425866778,0.170119194478865,0.3095238095238095
piggymetrics,statistics-service,97.0,6,0.5454545454545454,4,0.3636363636363636,2,0.1818181818181818,0.2652320540541364,0.1174242424242424,0.3875598086124402,0.0879146988205221,0.0651948117964977,0.1554517585420307,0.2
piggymetrics,turbine-stream-service,2.0,4,0.3636363636363636,2,0.1818181818181818,2,0.1818181818181818,0.2206178733768541,0.1363636363636363,0.3506493506493506,0.1141524355387474,0.0761627243622775,0.0694364354391079,0.1666666666666666
qbike,intention,39.0,2,0.1538461538461538,0,0.0,2,0.1538461538461538,4.6406099391842915e-11,0.0,0.0,0.0276485118544443,0.1951941016011038,0.0,0.0
qbike,microservice-api-gateway,1.0,1,0.0769230769230769,1,0.0769230769230769,0,0.0,0.9999726001588424,0.0,0.3076923076923077,0.2042688340365514,0.0,1.9774313657762468e-17,0.0
qbike,order,49.0,2,0.1538461538461538,0,0.0,2,0.1538461538461538,4.6406099391842915e-11,0.0,0.0,0.0276485118544443,0.1951941016011038,0.0,0.0
qbike,qbike-trip,10.0,2,0.1538461538461538,1,0.0769230769230769,1,0.0769230769230769,2.5244918069162532e-08,0.0,0.0769230769230769,0.0393991119803708,-1.5439317556821525e-17,-3.9548627315524936e-17,0.5
qbike,qbike-uc,5.0,1,0.0769230769230769,0,0.0,1,0.0769230769230769,4.6406099391842915e-11,0.0,0.0,0.0276485118544443,-1.5439317556821525e-17,0.0,0.0
sample-spring-cloud-webflux,account-service,16.0,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.4046474071432278,0.0833333333333333,0.5,0.173590617759745,0.3187637602861017,0.2660402209224994,0.5
sample-spring-cloud-webflux,customer-service,31.0,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.4046474071432278,0.0833333333333333,0.5,0.173590617759745,0.3187637602861017,0.2660402209224995,0.5
sample-spring-cloud-webflux,discovery-service,2.0,3,1.0,2,0.6666666666666666,1,0.3333333333333333,0.6423391474460629,0.6666666666666666,0.75,0.3326055462222863,-0.0,0.4679195581550011,0.3333333333333333
sample-spring-cloud-webflux,gateway-service,4.0,3,1.0,1,0.3333333333333333,2,0.6666666666666666,0.509824843885418,0.6666666666666666,0.6,0.3202132182582236,0.3624724794277966,-0.0,0.3333333333333333
sample-spring-microservices-new,config-service,1.0,5,0.8333333333333333,0,0.0,5,0.8333333333333333,2.841403644981221e-09,0.0,0.0,0.0467795035612103,0.2321592499075537,-0.0,0.5
sample-spring-microservices-new,department-service,33.0,6,1.0,3,0.5,3,0.5,0.2596387533348084,0.0194444444444444,0.5208333333333334,0.1185103813086247,0.1838326557713051,0.1809425362371337,0.4333333333333333
sample-spring-microservices-new,discovery-service,1.0,5,0.8333333333333333,4,0.6666666666666666,1,0.1666666666666666,0.4853105122350142,0.2,0.6944444444444445,0.1737172954242374,0.0194217999111964,0.2048792296768211,0.5
sample-spring-microservices-new,employee-service,26.0,6,1.0,4,0.6666666666666666,2,0.3333333333333333,0.4106435929581379,0.0194444444444444,0.6944444444444445,0.1520883357106429,0.1171791300210555,0.2298901391184581,0.4333333333333333
sample-spring-microservices-new,gateway-service,2.0,6,1.0,2,0.3333333333333333,4,0.6666666666666666,0.2822569628232754,0.2416666666666666,0.5208333333333334,0.2023908269712177,0.2111126760020376,0.0669864081946046,0.4333333333333333
sample-spring-microservices-new,organization-service,48.0,6,1.0,2,0.3333333333333333,4,0.6666666666666666,0.1641624308744201,0.0194444444444444,0.4166666666666667,0.0977404536970177,0.2362944883868515,0.118026354495224,0.4333333333333333
