MS_system,Microservice,Hublike
Basilisk,benchmark-service,False
Basilisk,repository-service,False
Basilisk,rabbitmq,False
blog-microservices,recommendation-service,False
blog-microservices,product-service,False
blog-microservices,review-service,False
blog-microservices,composite-service,False
blog-microservices,monitor-dashboard,False
blog-microservices,auth-server,False
blog-microservices,config-server,Infra
blog-microservices,turbine-server,Infra
blog-microservices,edge-server,False
blog-microservices,discovery-server,Infra
DentalAppointment,appointment-service,True
DentalAppointment,approval-service,False
DentalAppointment,hospital-manage-service,False
DentalAppointment,gateway-service,Infra
DentalAppointment,message-service,True
DentalAppointment,personal-info-service,False
DentalAppointment,mail-server,False
geocoder-microservices,geocoderlocal-service,False
geocoder-microservices,zuul-gateway,False
geocoder-microservices,geocoderremote-service,True
geocoder-microservices,eureka-discovery,Infra
geocoder-microservices,configurator,Infra
geocoder-microservices,auth-service,True
geocoder-microservices,mongodb,False
java-microservice,oauth,True
java-microservice,admin,True
java-microservice,api-gateway,Infra
java-microservice,eureka-server,Infra
java-microservice,mailer,True
java-microservice,config-server,Infra
java-microservice,reminder,True
java-microservice,zookeeper,Infra
java-microservice,logstash,Infra
jhipster-microservices-example,blog,False
jhipster-microservices-example,jhipster-registry,Infra
jhipster-microservices-example,store,False
jhipster-microservices-example,github-repository,False
micro_webshop,zuul,False
micro_webshop,eureka,Infra
micro_webshop,user-proxy,False
micro_webshop,product-service,False
micro_webshop,category-service,False
micro_webshop,security-service,False
micro_webshop,product-proxy,True
micro_webshop,auth-server,False
microservice,order,True
microservice,eureka,Infra
microservice,turbine,False
microservice,catalog,False
microservice,zuul,Infra
microservice,customer,False
microservice-consul,customer,False
microservice-consul,order,False
microservice-consul,catalog,False
microservice-consul,apache,Infra
microservice-consul,consul,Infra
microservice-kafka,invoicing,False
microservice-kafka,order,False
microservice-kafka,shipping,False
microservice-kafka,zookeeper,False
microservice-kafka,kafka,Infra
microservice-kafka,apache,Infra
microservice-kafka,postgres,True
microservices-basics-spring-boot,api-gateway,False
microservices-basics-spring-boot,comments-webservice,True
microservices-basics-spring-boot,webservice-registry,Infra
microservices-basics-spring-boot,task-webservice,True
microservices-basics-spring-boot,configserver,Infra
piggymetrics,statistics-service,True
piggymetrics,account-service,True
piggymetrics,notification-service,True
piggymetrics,config,Infra
piggymetrics,registry,Infra
piggymetrics,auth-service,Infra
piggymetrics,gateway,Infra
piggymetrics,rabbitmq,False
qbike,qbike-order,False
qbike,qbike-intention,False
qbike,microservice-api-gateway,False
qbike,qbike-trip,False
qbike,eureka,Infra
qbike,qbike-uc,False
qbike,mysql,True
qbike,rabbit,Infra
qbike,uc,False
qbike,intention,False
qbike,position,False
qbike,order,False
qbike,api-gateway,False
qbike,zipkin,False
sample-spring-cloud-webflux,account-service,False
sample-spring-cloud-webflux,gateway-service,Infra
sample-spring-cloud-webflux,customer-service,False
sample-spring-cloud-webflux,discovery-service,Infra
sample-spring-microservices-new,employee-service,True
sample-spring-microservices-new,config-service,Infra
sample-spring-microservices-new,department-service,True
sample-spring-microservices-new,gateway-service,Infra
sample-spring-microservices-new,organization-service,True
sample-spring-microservices-new,discovery-service,Infra
sample-spring-microservices-new,zipkin,Infra
scaffold-cloud,scaffold-txmanager,False
scaffold-cloud,scaffold-business-thirdparty-service,False
scaffold-cloud,scaffold-business-job-service,False
scaffold-cloud,scaffold-business-sys-service,False
scaffold-cloud,scaffold-zuul,False
scaffold-cloud,demo,False
scaffold-cloud,scaffold-config-server,False
scaffold-cloud,scaffold-eureka,Infra
scaffold-cloud,scaffold-route-openapi,False
scaffold-cloud,scaffold-route-app,False
scaffold-cloud,scaffold-route-operate,False
spring-boot-microservices,api-gateway,False
spring-boot-microservices,comments-webservice,False
spring-boot-microservices,webservice-registry,Infra
spring-boot-microservices,task-webservice,False
spring-boot-microservices,configserver,Infra
spring-boot-microservices-workshop,movie-info-service,False
spring-boot-microservices-workshop,ratings-data-service,False
spring-boot-microservices-workshop,movie-catalog-service,False
spring-boot-microservices-workshop,discovery-server,Infra
spring-cloud-movie-recommendation,recommendation-service,False
spring-cloud-movie-recommendation,config-service,Infra
spring-cloud-movie-recommendation,recommendation-client,True
spring-cloud-movie-recommendation,eureka-service,Infra
spring-cloud-movie-recommendation,user-service,False
spring-cloud-movie-recommendation,movie-service,False
spring-cloud-movie-recommendation,github-repository,False
spring-netflix-oss-microservices,monitor-dashboard,False
spring-netflix-oss-microservices,card-statement-composite,False
spring-netflix-oss-microservices,card-service,False
spring-netflix-oss-microservices,discovery-service,Infra
spring-netflix-oss-microservices,statement-service,False
spring-netflix-oss-microservices,config-server,Infra
spring-netflix-oss-microservices,turbine,True
spring-netflix-oss-microservices,edge-server,False
spring-netflix-oss-microservices,rabbitmq,False
spring-netflix-oss-microservices,github-repository,False
spring-netflix-oss-microservices,monitor,False
springcloudmicroservices,serviceregistry,Infra
springcloudmicroservices,user-service,False
springcloudmicroservices,rating-service,False
springcloudmicroservices,hotel-service,False
springcloudmicroservices,api-gateway,Infra
Tap-And-Eat-MicroServices,account-service,False
Tap-And-Eat-MicroServices,config-service,Infra
Tap-And-Eat-MicroServices,foodtray-service,True
Tap-And-Eat-MicroServices,discovery-service,Infra
Tap-And-Eat-MicroServices,price-service,False
Tap-And-Eat-MicroServices,store-service,False
Tap-And-Eat-MicroServices,customer-service,False
Tap-And-Eat-MicroServices,item-service,False
Tap-And-Eat-MicroServices,github-repository,False
train-ticket_v0.0.1,ts-contacts-service,False
train-ticket_v0.0.1,ts-notification-service,False
train-ticket_v0.0.1,ts-cancel-service,False
train-ticket_v0.0.1,ts-order-other-service,True
train-ticket_v0.0.1,ts-route-service,True
train-ticket_v0.0.1,ts-price-service,False
train-ticket_v0.0.1,ts-preserve-service,Infra
train-ticket_v0.0.1,ts-train-service,False
train-ticket_v0.0.1,ts-order-service,True
train-ticket_v0.0.1,ts-food-service,False
train-ticket_v0.0.1,ts-rebook-service,True
train-ticket_v0.0.1,ts-register-service,False
train-ticket_v0.0.1,ts-admin-basic-info-service,True
train-ticket_v0.0.1,ts-basic-service,False
train-ticket_v0.0.1,ts-preserve-other-service,Infra
train-ticket_v0.0.1,ts-station-service,True
train-ticket_v0.0.1,ts-route-plan-service,False
train-ticket_v0.0.1,ts-ticketinfo-service,True
train-ticket_v0.0.1,ts-inside-payment-service,False
train-ticket_v0.0.1,ts-seat-service,True
train-ticket_v0.0.1,ts-travel-plan-service,False
train-ticket_v0.0.1,ts-travel2-service,True
train-ticket_v0.0.1,ts-travel-service,True
train-ticket_v0.0.1,ts-sso-service,True
train-ticket_v1.0.0,ts-contacts-service,False
train-ticket_v1.0.0,ts-cancel-service,False
train-ticket_v1.0.0,ts-order-other-service,True
train-ticket_v1.0.0,ts-route-service,False
train-ticket_v1.0.0,ts-preserve-service,Infra
train-ticket_v1.0.0,ts-security-service,False
train-ticket_v1.0.0,ts-train-service,True
train-ticket_v1.0.0,ts-order-service,True
train-ticket_v1.0.0,ts-food-service,False
train-ticket_v1.0.0,ts-rebook-service,False
train-ticket_v1.0.0,ts-admin-basic-info-service,False
train-ticket_v1.0.0,ts-basic-service,True
train-ticket_v1.0.0,ts-preserve-other-service,Infra
train-ticket_v1.0.0,ts-station-service,True
train-ticket_v1.0.0,ts-user-service,False
train-ticket_v1.0.0,ts-route-plan-service,True
train-ticket_v1.0.0,ts-inside-payment-service,False
train-ticket_v1.0.0,ts-seat-service,True
train-ticket_v1.0.0,ts-execute-service,False
train-ticket_v1.0.0,ts-travel-plan-service,False
train-ticket_v1.0.0,ts-travel2-service,True
train-ticket_v1.0.0,ts-travel-service,True
train-ticket_v1.0.0,ts-admin-order-service,False
train-ticket_v1.0.0,ts-admin-travel-service,True
train-ticket_v1.0.0,ts-admin-route-service,False
website,authserver,False
website,backend,False
website,registry,Infra
website,gateway,Infra
,