,MS_system,Microservice,AVG_in_degree,AVG_out_degree,CM_in_degree,Clustering & Authority Score,Clustering & Betweenness Centrality,Clustering & Closeness Centrality,Clustering & Degree Centrality,Clustering & Eigenvector Centrality,Clustering & Hub Score,Clustering & In-degree Centrality,Clustering & Out-degree Centrality,Clustering & PageRank Centrality,ER_in_degree,ER_out_degree,LOUBAR_in_degree,LOUBAR_out_degree,CM_out_degree,Arcan_abs,Arcan_norm,ScaleFree,Int. Clustering & Degree Centrality,Int. Clustering & In-degree Centrality,Int. Clustering & Out-degree Centrality,Int. Clustering & Eigenvector Centrality,Int. Clustering & Betweenness Centrality,Int. Clustering & Closeness Centrality,Int. Clustering & PageRank Centrality,Int. Clustering & Hub Score,Int. Clustering & Authority Score,Manual Validation
75,microservices-basics-spring-boot,task-webservice,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.16666666666666669,-0.3888888888888889,-0.2777777777777778,-0.4999998387603632,-0.5,-0.35185185185185186,-0.4484574992234764,-0.345302390254695,-0.3981151823107148,True
76,microservices-basics-spring-boot,configserver,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,,0.9027777777777778,0.013888888888888909,0.7916666666666666,-0.09722222176993887,0.013888888888888909,0.013888888888888909,-0.017532329635891297,0.3129715748736567,-0.0972222222222222,Infra
79,piggymetrics,statistics-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,0.3454545454545454,0.16363636363636358,-0.018181818181818216,0.0652320540541364,-0.08257575757575761,0.1875598086124402,-0.11208530117947792,-0.1348051882035023,-0.0445482414579694,True
80,piggymetrics,account-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,0.1545454545454546,-0.027272727272727282,-0.1181818181818182,-0.034767993525668284,-0.2643939393939394,0.0347107438016529,-0.22942171680902118,-0.23480518820350227,-0.15525925415255418,True
81,piggymetrics,notification-service,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.3454545454545454,0.0727272727272727,0.0727272727272727,0.0652320064743317,-0.08257575757575761,0.13471074380165288,-0.1294217168090212,-0.12998068317083272,-0.0552592541525542,True
82,piggymetrics,config,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,,0.4772727272727273,-0.25,0.4772727272727273,-0.24999999720118796,-0.25,-0.25,-0.2296041051856706,0.03342643034043569,-0.25,Infra
84,piggymetrics,registry,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,0.3268398268398269,0.23593073593073594,-0.2186147186147186,0.31711425907422436,-0.00952380952380949,0.30411255411255417,-0.1387191225066761,-0.2885498669371317,-0.1394046150449444,Infra
86,piggymetrics,auth-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1454545454545454,-0.21818181818181823,-0.03636363636363643,-0.22625541042240033,-0.3977272727272728,-0.0931818181818182,-0.3417912398759212,-0.21421749861313893,-0.29763789692233034,Infra
87,piggymetrics,gateway,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1454545454545454,-0.21818181818181823,-0.03636363636363643,-0.0700382133298093,-0.09090909090909094,0.009090909090909094,-0.23225324663034833,-0.23468417919519752,-0.33056356456089214,Infra
88,piggymetrics,rabbitmq,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,0.3636363636363636,0.2727272727272727,0.0909090909090909,0.4189824369878622,0.1272727272727272,0.4090909090909091,0.1077533469134622,0.0209739425866778,0.0457150637472299,False
91,qbike,qbike-order,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1538461538461538,0.0769230769230769,0.0769230769230769,4.099802538091645e-05,0.0897435897435897,0.2899408284023668,0.1310552559086932,-1.5439317556821528e-17,-0.0,False
92,qbike,qbike-intention,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.3461538461538462,-0.5,-0.3461538461538462,-0.4999999999535939,-0.5,-0.5,-0.4723514881455557,-0.5,-0.5,False
93,qbike,microservice-api-gateway,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,0.0769230769230769,0.0769230769230769,0.0,0.9999726001588424,0.0,0.3076923076923077,0.2042688340365514,-0.0,-4.943578414440619e-18,False
94,qbike,qbike-trip,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.3461538461538462,-0.42307692307692313,-0.42307692307692313,-0.49999997475508196,-0.5,-0.42307692307692313,-0.4606008880196292,-0.5,-0.5,False
95,qbike,eureka,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,,0.3346153846153846,0.2576923076923077,0.026923076923076897,-0.042597483489258306,0.020512820512820495,0.3378205128205128,0.15778447801882317,-0.05,-0.05000000000000008,Infra
96,qbike,qbike-uc,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.0769230769230769,0.0,0.0769230769230769,4.640609939184291e-11,0.0,0.0,0.0276485118544443,-1.5439317556821528e-17,-0.0,False
97,qbike,mysql,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,,0.3076923076923077,0.3076923076923077,0.0,1.0084045397847464e-07,0.0,0.3076923076923077,0.0746509123581502,-0.0,0.4384471871911699,True
98,qbike,rabbit,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,,0.5384615384615385,0.4615384615384615,0.0769230769230769,1.5123747791801685e-07,0.1153846153846153,0.4615384615384615,0.1216533128618561,-0.0,0.5615528128088303,Infra
99,qbike,uc,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1538461538461538,0.0,0.1538461538461538,4.640609939184291e-11,0.0,0.0,0.0276485118544443,0.1951941016011038,-0.0,False
100,qbike,intention,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1538461538461538,0.0,0.1538461538461538,4.640609939184291e-11,0.0,0.0,0.0276485118544443,0.1951941016011038,-0.0,False
101,qbike,position,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1538461538461538,0.0,0.1538461538461538,4.640609939184291e-11,0.0,0.0,0.0276485118544443,0.1951941016011038,-0.0,False
102,qbike,order,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1538461538461538,0.0,0.1538461538461538,4.640609939184291e-11,0.0,0.0,0.0276485118544443,0.1951941016011038,-0.0,False
103,qbike,api-gateway,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.0769230769230769,0.0,0.0769230769230769,4.640609939184291e-11,0.0,0.0,0.0276485118544443,0.1096117967977924,-0.0,False
104,qbike,zipkin,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.0769230769230769,0.0,0.0769230769230769,4.640609939184291e-11,0.0,0.0,0.0276485118544443,0.1096117967977924,-0.0,False
105,sample-spring-cloud-webflux,account-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.16666666666666663,-0.16666666666666669,-0.16666666666666669,-0.09535259285677222,-0.4166666666666667,0.0,-0.326409382240255,1.0,0.7435269065798531,False
106,sample-spring-cloud-webflux,gateway-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.6666666666666667,0.0,0.3333333333333333,0.17649151055208473,0.3333333333333333,0.26666666666666666,-0.01312011507510974,-1.0,-0.3333333333333332,Infra
107,sample-spring-cloud-webflux,customer-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.16666666666666663,-0.16666666666666669,-0.16666666666666669,-0.09535259285677222,-0.4166666666666667,0.0,-0.326409382240255,1.0,0.7435269065798531,False
108,sample-spring-cloud-webflux,discovery-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.6666666666666667,0.3333333333333333,0.0,0.3090058141127296,0.3333333333333333,0.4166666666666667,-0.0007277871110470402,-0.3333333333333336,-1.0,Infra
109,sample-spring-microservices-new,employee-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,0.5666666666666667,0.23333333333333334,-0.09999999999999998,-0.02268974037519539,-0.4138888888888889,0.26111111111111124,-0.2812449976226904,-0.3161542033122777,-0.2034431942148752,True
110,sample-spring-microservices-new,config-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,,0.33333333333333326,-0.5,0.33333333333333326,-0.49999999715859633,-0.5,-0.5,-0.4532204964387897,-0.2678407500924464,-0.5,Infra
111,sample-spring-microservices-new,department-service,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.5666666666666667,0.06666666666666671,0.06666666666666671,-0.1736945799985249,-0.4138888888888889,0.08750000000000008,-0.3148229520247086,-0.2495006775620283,-0.2523907970961996,True
112,sample-spring-microservices-new,gateway-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.5666666666666667,-0.09999999999999998,0.23333333333333334,-0.1510763705100579,-0.19166666666666668,0.08750000000000008,-0.23094250636211558,-0.2222206573312957,-0.3663469251387287,Infra
113,sample-spring-microservices-new,organization-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.5666666666666667,-0.09999999999999998,0.23333333333333334,-0.2691709024589132,-0.4138888888888889,-0.016666666666666607,-0.33559287963631557,-0.1970388449464818,-0.3153069788381093,True
114,sample-spring-microservices-new,discovery-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,0.33333333333333326,0.16666666666666663,-0.33333333333333337,-0.014689487764985798,-0.3,0.19444444444444453,-0.3262827045757626,-0.4805782000888036,-0.2951207703231788,Infra
115,sample-spring-microservices-new,zipkin,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,0.16666666666666663,0.16666666666666663,-0.5,0.14947283797749944,-0.5,0.25,-0.2912267966729508,-0.5,-0.3007246677222418,Infra
116,scaffold-cloud,scaffold-txmanager,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
117,scaffold-cloud,scaffold-business-thirdparty-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
118,scaffold-cloud,scaffold-business-job-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
119,scaffold-cloud,scaffold-business-sys-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
120,scaffold-cloud,scaffold-zuul,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,,0.1,0.1,0.0,0.9999837812788224,0.0,0.5263157894736842,0.3154110877050669,0.0,-1.8674848066525968e-17,False
121,scaffold-cloud,demo,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,-0.3,-0.4,-0.4,-0.4999787477216129,-0.5,-0.4,-0.44583714664285723,-0.3903882032022076,-0.3903882032022076,False
122,scaffold-cloud,scaffold-config-server,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.3,-0.5,-0.3,-0.49999995920867873,-0.5,-0.5,-0.4619908463853218,-0.3768943743823395,-0.5,False
123,scaffold-cloud,scaffold-eureka,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,,0.9888888888888889,0.888888888888889,0.0888888888888889,-0.0054157860426171,0.0888888888888889,0.888888888888889,0.31524171890925257,-0.011111111111111101,0.8792770920910965,Infra
124,scaffold-cloud,scaffold-route-openapi,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
125,scaffold-cloud,scaffold-route-app,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
126,scaffold-cloud,scaffold-route-operate,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,4.0791321280423946e-08,0.0,0.0,0.0380091536146782,0.1096117967977924,0.0,False
129,spring-boot-microservices,api-gateway,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,-0.25,-0.25,-0.5,0.49997794976210563,-0.5,0.0714285714285714,-0.2052183183218126,-0.5,-0.3768943743823395,False
130,spring-boot-microservices,comments-webservice,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,-0.125,-0.25,-0.375,-0.49996532095529783,-0.5,-0.21875,-0.4223295924805921,-0.3954144771694006,-0.34232921921324544,False
132,spring-boot-microservices,webservice-registry,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,,0.7083333333333334,0.5833333333333334,-0.0416666666666666,-0.1600259749208357,-0.0773809523809524,0.5989583333333334,0.11601362942658569,-0.1208114383606725,0.11410973973774849,Infra
133,spring-boot-microservices,task-webservice,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.125,-0.375,-0.25,-0.49999986183745193,-0.5,-0.33333333333333337,-0.4454945808982419,-0.3366841826447954,-0.3903882032022076,False
134,spring-boot-microservices,configserver,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,,0.875,0.0,0.75,-0.12499999963205843,0.0,0.0,-0.042661244607089005,0.2474868630164035,-0.12500000000000003,Infra
136,spring-boot-microservices-workshop,movie-info-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.16666666666666663,-0.16666666666666669,-0.16666666666666669,-0.4985895655702811,-0.5,-0.16666666666666669,-0.3174922529589336,-0.2500000000000001,-0.25,False
137,spring-boot-microservices-workshop,ratings-data-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.16666666666666663,-0.16666666666666669,-0.16666666666666669,-0.4985895655702811,-0.5,-0.16666666666666669,-0.3174922529589336,-0.2500000000000001,-0.2500000000000001,False
138,spring-boot-microservices-workshop,movie-catalog-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,,0.6666666666666667,-0.3333333333333333,0.6666666666666667,-0.33333134400409536,-0.3333333333333333,-0.3333333333333333,-0.19111986275082962,0.16666666666666669,-0.3333333333333333,False
139,spring-boot-microservices-workshop,discovery-server,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,0.6666666666666667,0.6666666666666667,-0.3333333333333333,0.6666646773374287,-0.3333333333333333,0.6666666666666667,0.15943770200203,-0.3333333333333333,0.16666666666666657,Infra
140,spring-cloud-movie-recommendation,recommendation-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.0,-0.16666666666666669,-0.33333333333333337,-0.1739547644118244,-0.48888888888888893,0.0,-0.3887392256457765,-0.41230473516044697,-0.28730473516044697,False
141,spring-cloud-movie-recommendation,config-service,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,,0.7666666666666667,-0.06666666666666671,0.6,-0.23333238124223715,-0.06666666666666671,-0.06666666666666671,-0.19369047619047622,0.1789714018271136,-0.2333333333333333,Infra
142,spring-cloud-movie-recommendation,recommendation-client,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.4833333333333333,-0.016666666666666663,0.15000000000000002,0.1202392205239245,-0.04999999999999999,0.25,-0.05673396310601486,-0.08691420548134088,-0.20078105935821228,True
143,spring-cloud-movie-recommendation,eureka-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.4833333333333333,0.31666666666666665,-0.18333333333333338,0.32820246868534453,-0.04999999999999999,0.4,-0.038119788528084675,-0.28847632419776525,-0.13730473516044697,Infra
144,spring-cloud-movie-recommendation,user-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.0,-0.16666666666666669,-0.33333333333333337,-0.1739547644118244,-0.48888888888888893,0.0,-0.3887392256457765,-0.41230473516044697,-0.28730473516044697,False
145,spring-cloud-movie-recommendation,movie-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.0,-0.16666666666666669,-0.33333333333333337,-0.1739547644118244,-0.48888888888888893,0.0,-0.3887392256457765,-0.41230473516044697,-0.28730473516044697,False
146,spring-cloud-movie-recommendation,github-repository,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1666666666666666,0.0,0.1666666666666666,5.2893949785975594e-08,0.0,0.0,0.0214285714285714,3.224299897750617e-19,-0.0,False
147,spring-netflix-oss-microservices,monitor-dashboard,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,-0.2,-0.3,-0.4,-0.19849026262005282,-0.5,-0.2222222222222222,-0.4271422049066362,-0.4040988230569265,-0.3487707395215285,False
148,spring-netflix-oss-microservices,card-statement-composite,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.3,-0.4,-0.4,-0.49999997208820146,-0.5,-0.3666666666666667,-0.4606693665965186,-0.4040988230569265,-0.39918049301435243,False
149,spring-netflix-oss-microservices,card-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.3,-0.4,-0.4,-0.49999997208820146,-0.5,-0.3666666666666667,-0.4606693665965186,-0.4040988230569265,-0.39918049301435243,False
150,spring-netflix-oss-microservices,discovery-service,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,,0.5333333333333334,0.43333333333333346,-0.0666666666666666,0.43635384908537633,-0.0888888888888889,0.45641025641025645,0.06841463987377219,-0.1256784360974018,0.09744343897926602,Infra
151,spring-netflix-oss-microservices,statement-service,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,-0.3,-0.4,-0.4,-0.49999997208820146,-0.5,-0.3666666666666667,-0.4606693665965186,-0.4040988230569265,-0.39918049301435243,False
152,spring-netflix-oss-microservices,config-server,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,,0.675,-0.024999999999999994,0.5750000000000001,-0.12499999820286206,-0.036111111111111205,-0.024999999999999994,-0.06558508824354589,0.2176164772030293,-0.12499999999999997,Infra
153,spring-netflix-oss-microservices,turbine,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.33333333333333337,0.03333333333333341,0.1333333333333334,0.13484304628343688,-0.0777777777777778,0.1,-0.0483352908633833,0.004641571934847988,-0.05378582149920551,True
154,spring-netflix-oss-microservices,edge-server,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,-0.3,-0.3,-0.5,0.10302729859989157,-0.5,-0.02380952380952389,-0.2608513453173919,-0.5,-0.3871191548325388,False
155,spring-netflix-oss-microservices,rabbitmq,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,,0.3,0.2,0.1,0.3015097112652867,0.0444444444444444,0.2285714285714285,0.0929420734463365,0.0409882305692648,0.0564404225837305,False
156,spring-netflix-oss-microservices,github-repository,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,,0.1,0.0,0.1,5.6160560448174285e-11,0.0,0.0,0.0321159912335354,1.1779555776680896e-17,-0.0,False
