MS_system,node,Degree Centrality,Norm. Degree Centrality,In-degree Centrality,Norm. In-degree Centrality,Out-degree Centrality,Norm. Out-degree Centrality,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,PageRank Centrality,Hub Score,Authority Score,Subgraph Centrality,Clustering
piggymetrics,registry,6,0.5833333333333333,6,0.5,1,0.08333333333333333,0.5853320635949328,0.30303030303030304,0.5555555555555556,0.1546971144240561,0.021667539402759565,0.15963263933421348,50.46557353390375,0.30952380952380953
piggymetrics,monitoring,2,0.16666666666666666,2,0.16666666666666666,0,0.0,0.09550539719615139,0.0,0.28809523809523807,0.06380118192690719,-0.0,0.07750156778111804,5.405072602063146,0.5
piggymetrics,auth-service,6,0.5,2,0.16666666666666666,4,0.3333333333333333,0.1834615582825173,0.003787878787878788,0.32051282051282054,0.05316888673783061,0.1799662535328108,0.10004077501884878,43.745381288613785,0.4
piggymetrics,gateway,8,0.6666666666666666,3,0.25,5,0.41666666666666663,0.37555856693521134,0.3939393939393939,0.43859649122807015,0.19505957632107732,0.17357557042843755,0.07105070098247,46.270466998861934,0.2222222222222222
piggymetrics,rabbitmq,4,0.3333333333333333,3,0.25,1,0.08333333333333333,0.4002053318051101,0.12121212121212122,0.3968253968253968,0.09768432352730605,0.020089628452260394,0.042072600113420545,13.684622255453114,0.0
piggymetrics,user,2,0.16666666666666666,1,0.08333333333333333,1,0.08333333333333333,0.1834614961336693,0.0,0.2976190476190476,0.051247150131793484,0.021667539402759565,0.03863597699090383,2.706787116430797,0.0
piggymetrics,external-website,1,0.08333333333333333,0,0.0,1,0.08333333333333333,3.884303003094106e-09,0.0,0.0,0.018086920326601138,0.0458358613363164,-0.0,2.3586767792811,0.0
piggymetrics,mail-server,1,0.08333333333333333,1,0.08333333333333333,0,0.0,0.13340162448578524,0.0,0.28809523809523807,0.03635277669847893,-0.0,0.014688927071107331,2.3586767792811063,0.0
qbike,qbike-order,2,0.14285714285714285,1,0.07142857142857142,1,0.07142857142857142,8.06765539361874e-07,0.11538461538461539,0.2692307692307692,0.05596221959858325,-2.894872041904037e-18,-0.0,2.801238922549051,0.0
qbike,qbike-intention,2,0.14285714285714285,0,0.0,2,0.14285714285714285,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,-2.6536327050787006e-18,-0.0,2.9505684712328537,0.5
qbike,microservice-api-gateway,3,0.21428571428571427,2,0.14285714285714285,1,0.07142857142857142,0.7071100055885545,0.06593406593406594,0.32625482625482627,0.3504851465072353,-2.412393368253364e-19,4.9435784144406186e-18,2.42244034056323,0.0
qbike,qbike-trip,2,0.14285714285714285,1,0.07142857142857142,1,0.07142857142857142,1.018554664409853e-08,0.0,0.07142857142857142,0.01682408500590319,-2.894872041904037e-18,1.2358946036101546e-18,2.9505684712328537,0.5
qbike,eureka,4,0.3571428571428571,4,0.2857142857142857,1,0.07142857142857142,7.208908443797328e-06,0.1208791208791209,0.3601190476190476,0.08872786304604488,9.649573473013455e-19,-1.4830735243321856e-17,5.5468893268271495,0.05
qbike,qbike-uc,1,0.07142857142857142,0,0.0,1,0.07142857142857142,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,-2.894872041904037e-18,-0.0,1.7749816711435848,0.0
qbike,mysql,4,0.2857142857142857,4,0.2857142857142857,0,0.0,3.9688509337349464e-08,0.0,0.2857142857142857,0.03187721369539552,-0.0,0.43844718719116965,4.838092614264646,0.0
qbike,rabbit,7,0.5,6,0.42857142857142855,1,0.07142857142857142,5.9357151132850115e-08,0.13186813186813187,0.42857142857142855,0.051948051948051965,-0.0,0.5615528128088303,8.332026384673844,0.0
qbike,user,2,0.14285714285714285,1,0.07142857142857142,1,0.07142857142857142,0.7071035567326258,0.0,0.24635568513119535,0.30972441665687317,9.649573473013455e-19,-1.2358946036101546e-18,1.5960600673778984,0.0
qbike,uc,2,0.14285714285714285,0,0.0,2,0.14285714285714285,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.1951941016011038,-0.0,3.100887238437863,0.0
qbike,intention,2,0.14285714285714285,0,0.0,2,0.14285714285714285,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.1951941016011038,-0.0,3.1008872384378625,0.0
qbike,position,2,0.14285714285714285,0,0.0,2,0.14285714285714285,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.1951941016011038,-0.0,3.1008872384378634,0.0
qbike,order,2,0.14285714285714285,0,0.0,2,0.14285714285714285,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.1951941016011038,-0.0,3.100887238437864,0.0
qbike,api-gateway,1,0.07142857142857142,0,0.0,1,0.07142857142857142,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.10961179679779243,-0.0,1.9013765677937164,0.0
qbike,zipkin,1,0.07142857142857142,0,0.0,1,0.07142857142857142,3.5122574634822536e-10,0.0,0.0,0.011806375442739082,0.10961179679779243,-0.0,1.9013765677937162,0.0
sample-spring-cloud-webflux,account-service,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.08333333333333333,0.5,0.13073629420628416,3.2049378106392736e-17,0.3333333333333333,3.1036748801962646,0.5
sample-spring-cloud-webflux,gateway-service,5,1.25,2,0.5,3,0.75,0.5732796446078026,0.8333333333333333,0.6666666666666666,0.3555404208343198,1.0,1.001543065824773e-18,5.207349760392519,0.1111111111111111
sample-spring-cloud-webflux,customer-service,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.08333333333333333,0.5,0.13073629420628416,3.2049378106392736e-17,0.33333333333333337,3.103674880196262,0.5
sample-spring-cloud-webflux,discovery-service,3,0.75,2,0.5,1,0.25,0.49536025092882285,0.5,0.5714285714285714,0.2522506965468279,1.001543065824773e-18,3.2049378106392736e-17,4.360481641995326,0.3333333333333333
sample-spring-cloud-webflux,user,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.0,0.4444444444444444,0.13073629420628416,1.001543065824773e-18,0.33333333333333337,1.743187248330007,0.0
sample-spring-microservices-new,employee-service,6,0.8571428571428571,4,0.5714285714285714,2,0.2857142857142857,0.4083148800996026,0.02182539682539682,0.6428571428571428,0.13167996845528612,0.11152772774083826,0.2160398753690229,41.12059630562399,0.43333333333333335
sample-spring-microservices-new,config-service,4,0.7142857142857142,0,0.0,4,0.7142857142857142,2.4671121411124784e-08,0.0,0.0,0.03800070973584237,0.22479919592205594,-0.0,32.75560866365456,0.5
sample-spring-microservices-new,department-service,6,0.8571428571428571,3,0.42857142857142855,3,0.42857142857142855,0.26705652576526745,0.02182539682539682,0.5142857142857142,0.10260790197717859,0.1757280142269878,0.17129085371625077,41.12059630562406,0.43333333333333335
sample-spring-microservices-new,gateway-service,8,1.1428571428571428,3,0.42857142857142855,4,0.7142857142857142,0.330215558751482,0.4107142857142857,0.5714285714285714,0.2362584692097282,0.2212243587790353,0.0674539617075465,43.60622843568801,0.24074074074074073
sample-spring-microservices-new,organization-service,6,0.8571428571428571,2,0.2857142857142857,4,0.5714285714285714,0.17466682740657394,0.02182539682539682,0.42857142857142855,0.08462512555921958,0.22663029262469714,0.11357960080960312,41.120596305624076,0.43333333333333335
sample-spring-microservices-new,discovery-service,4,0.7142857142857142,4,0.5714285714285714,1,0.14285714285714285,0.4496243538171184,0.21428571428571427,0.5714285714285714,0.14747938705558988,0.020045205353192815,0.1881057014175452,32.755608663654534,0.5
sample-spring-microservices-new,zipkin,4,0.5714285714285714,4,0.5714285714285714,0,0.0,0.6242904164189287,0.0,0.7,0.1811834759249462,-0.0,0.18719537152266832,22.490228974492535,0.5
sample-spring-microservices-new,user,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,0.1746664573397528,0.0,0.36734693877551017,0.07816496208220912,0.020045205353192815,0.05633463545736317,2.6860475798121994,0.0
scaffold-cloud,scaffold-txmanager,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779241,0.0,2.116549521840253,0.0
scaffold-cloud,scaffold-business-thirdparty-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779241,0.0,2.116549521840251,0.0
scaffold-cloud,scaffold-business-job-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779241,0.0,2.1165495218402515,0.0
scaffold-cloud,scaffold-business-sys-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779241,0.0,2.116549521840251,0.0
scaffold-cloud,scaffold-zuul,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,0.707109569357142,0.09090909090909091,0.55,0.4120835370422921,1.2261220557570336e-17,-7.469939226610388e-17,2.782684433490373,0.0
scaffold-cloud,demo,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,3.112396758197093e-07,0.0,0.09090909090909091,0.017812500000000002,0.10961179679779241,0.1096117967977923,3.444636984506417,0.5
scaffold-cloud,scaffold-config-server,2,0.18181818181818182,0,0.0,2,0.18181818181818182,1.2968319825821219e-08,0.0,0.0,0.0125,0.12310562561766052,0.0,3.444636984506417,0.5
scaffold-cloud,scaffold-eureka,10,0.9090909090909092,9,0.8181818181818182,1,0.09090909090909091,5.978395439703578e-06,0.16363636363636364,0.8181818181818182,0.107328125,-9.195915418177752e-18,0.8903882032022076,12.924719208143982,0.011111111111111112
scaffold-cloud,scaffold-route-openapi,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779241,0.0,2.1165495218402515,0.0
scaffold-cloud,scaffold-route-app,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779241,0.0,2.1165495218402506,0.0
scaffold-cloud,scaffold-route-operate,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779241,0.0,2.116549521840251,0.0
scaffold-cloud,user,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,0.7071039929796168,0.0,0.36666666666666664,0.3627758379577079,-9.195915418177752e-18,9.959918968813851e-17,1.6054732299243106,0.0
spring-boot-microservices,web-portal,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,4.5940255338611385e-08,0.0,0.14814814814814814,0.01836964285714286,0.09766765138278025,0.10839018605518225,5.089709435803405,0.5
spring-boot-microservices,user-webservice,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,4.5940255338611385e-08,0.0,0.14814814814814814,0.01836964285714286,0.09766765138278025,0.10839018605518223,5.089709435803401,0.5
spring-boot-microservices,api-gateway,4,0.4444444444444444,3,0.3333333333333333,1,0.1111111111111111,0.7071090452589381,0.1111111111111111,0.6,0.40396171526691543,-8.053772194618818e-18,0.13839053848437982,5.978095441824286,0.1
spring-boot-microservices,comments-webservice,3,0.3333333333333333,2,0.2222222222222222,1,0.1111111111111111,4.767882004752674e-07,0.0,0.25,0.026176741071428575,0.09766765138278025,0.15478646616345765,8.009879705316788,0.5
spring-boot-microservices,auth-server,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,4.5940255338611385e-08,0.0,0.14814814814814814,0.01836964285714286,0.09766765138278025,0.10839018605518223,5.089709435803406,0.5
spring-boot-microservices,webservice-registry,6,0.7777777777777777,6,0.6666666666666666,1,0.1111111111111111,5.130557139788223e-06,0.1388888888888889,0.6805555555555556,0.09526956026785714,0.04946266383814053,0.2732622511314337,18.307877327554355,0.16666666666666666
spring-boot-microservices,task-webservice,3,0.3333333333333333,1,0.1111111111111111,2,0.2222222222222222,4.5940255338611385e-08,0.0,0.14814814814814814,0.01836964285714286,0.1529904431457516,0.10839018605518223,8.009879705316788,0.5
spring-boot-microservices,configserver,8,0.8888888888888888,1,0.1111111111111111,6,0.7777777777777777,3.161026743482435e-09,0.1111111111111111,0.1111111111111111,0.027750000000000004,0.35741362364684637,-2.2533478473603454e-17,20.018875481181983,0.125
spring-boot-microservices,github-repository,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0536755811608118e-10,0.0,0.0,0.015000000000000003,-8.053772194618818e-18,-0.0,2.2496892971594464,0.0
spring-boot-microservices,user,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,0.707104517088128,0.0,0.391304347826087,0.3583634119652274,0.04946266383814053,-2.2533478473603454e-17,1.717888436384927,0.0
spring-boot-microservices-workshop,movie-info-service,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.00141043442971899,0.0,0.3333333333333333,0.18250774704106643,0.25,0.25000000000000006,3.018586034359641,0.5
spring-boot-microservices-workshop,ratings-data-service,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.00141043442971899,0.0,0.3333333333333333,0.18250774704106643,0.25,0.25000000000000006,3.0185860343596342,0.5
spring-boot-microservices-workshop,movie-catalog-service,3,1.0,0,0.0,3,1.0,1.989329237967547e-06,0.0,0.0,0.14221347058250372,0.5000000000000001,-0.0,4.248218608460323,0.3333333333333333
spring-boot-microservices-workshop,discovery-server,3,1.0,3,1.0,0,0.0,0.9999980106707621,0.0,1.0,0.49277103533536337,-0.0,0.49999999999999994,4.248218608460325,0.3333333333333333
spring-cloud-movie-recommendation,recommendation-service,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,0.31598921554896514,0.015873015873015872,0.5,0.09273346170180467,0.07402139068200075,0.19582538145646755,8.382149386100734,0.5
spring-cloud-movie-recommendation,config-service,6,0.8571428571428571,1,0.14285714285714285,4,0.7142857142857142,2.39575564424686e-07,0.14285714285714285,0.14285714285714285,0.0346875,0.3779969181291031,2.9169126333604266e-17,16.395294940889194,0.23333333333333334
spring-cloud-movie-recommendation,recommendation-client,7,1.0,3,0.42857142857142855,4,0.5714285714285714,0.5282388842636464,0.45238095238095233,0.6363636363636364,0.32040694725388874,0.27613924504131965,0.1502202642125233,16.395294940889197,0.175
spring-cloud-movie-recommendation,eureka-service,4,0.7142857142857142,4,0.5714285714285714,1,0.14285714285714285,0.5670698640650034,0.2857142857142857,0.6363636363636364,0.26111858093889223,0.06189983239178755,0.17963720475443198,14.935980254551879,0.35
spring-cloud-movie-recommendation,user-service,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,0.31598921554896514,0.015873015873015872,0.5,0.09273346170180467,0.07402139068200075,0.19582538145646755,8.382149386100743,0.5
spring-cloud-movie-recommendation,movie-service,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,0.31598921554896514,0.015873015873015872,0.5,0.09273346170180467,0.07402139068200075,0.19582538145646755,8.38214938610074,0.5
spring-cloud-movie-recommendation,github-repository,1,0.14285714285714285,0,0.0,1,0.14285714285714285,1.3309753579149223e-08,0.0,0.0,0.018750000000000003,1.2019443851533696e-17,-0.0,2.100331262841359,0.0
spring-cloud-movie-recommendation,user,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,0.3159871791566675,0.0,0.4117647058823529,0.08683658670180468,0.06189983239178755,0.08266638666364202,2.10033126284136,0.0
spring-netflix-oss-microservices,monitor-dashboard,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,0.0016791719413551546,0.0,0.25252525252525254,0.028357275168574565,0.09023318953468269,0.14880183063600308,8.159327540114564,0.5
spring-netflix-oss-microservices,card-statement-composite,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,6.456561343433606e-251,0.0,0.12121212121212122,0.015308035714285715,0.09023318953468269,0.1000056462512045,5.10576866440016,0.5
spring-netflix-oss-microservices,card-service,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,6.456561343433606e-251,0.0,0.12121212121212122,0.015308035714285715,0.09023318953468269,0.1000056462512045,5.105768664400156,0.5
spring-netflix-oss-microservices,discovery-service,7,0.6363636363636364,6,0.5454545454545454,1,0.09090909090909091,0.003358343882710309,0.12727272727272726,0.5664335664335665,0.09149645013329151,0.04437145495052023,0.2579384235560702,18.511601138586744,0.16666666666666666
spring-netflix-oss-microservices,statement-service,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,6.456561343433606e-251,0.0,0.12121212121212122,0.015308035714285715,0.09023318953468269,0.1000056462512045,5.105768664400156,0.5
spring-netflix-oss-microservices,config-server,8,0.7272727272727273,1,0.09090909090909091,7,0.6363636363636364,1.539104414961144e-253,0.08181818181818182,0.09090909090909091,0.023125,0.33073520773486204,-2.6896661931046266e-18,20.229800621654494,0.125
spring-netflix-oss-microservices,turbine,5,0.4545454545454546,2,0.18181818181818182,3,0.2727272727272727,0.0016791719413551546,0.09090909090909091,0.24242424242424243,0.04605613925043124,0.16137705003811845,0.11183533755997983,9.230629834923183,0.16666666666666666
spring-netflix-oss-microservices,edge-server,4,0.36363636363636365,3,0.2727272727272727,1,0.09090909090909091,0.7079388904753331,0.09090909090909091,0.5,0.373714300286844,3.76364492023316e-18,0.12683917303429965,5.9945870514002415,0.1
spring-netflix-oss-microservices,rabbitmq,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,0.0016791719413551546,0.045454545454545456,0.20779220779220778,0.03617423945428885,0.03912274515600138,0.054568296460033555,2.4882183160538336,0.0
spring-netflix-oss-microservices,github-repository,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.8322671606680283e-256,0.0,0.0,0.0125,-9.4091123005829e-19,-0.0,2.2537528130161375,0.0
spring-netflix-oss-microservices,user,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,0.706259718533978,0.0,0.34375,0.3301524885637128,0.04437145495052023,1.0758664772418507e-17,1.7181056314470022,0.0
spring-netflix-oss-microservices,monitor,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.8322671606680283e-256,0.0,0.0,0.0125,0.019089329031246948,-0.0,1.5964586932503313,0.0
springcloudmicroservices,serviceregistry,4,0.8,3,0.6000000000000001,1,0.2,0.5741290383926503,0.55,0.625,0.25884457548901546,-3.087863511364305e-17,0.1798058983988962,7.649702190043632,0.3333333333333333
springcloudmicroservices,user-service,3,0.6000000000000001,1,0.2,2,0.4,0.2804897332200531,0.03333333333333333,0.45454545454545453,0.09405447748822177,0.28077640640441515,0.17980589839889619,5.962320717476415,0.5
springcloudmicroservices,rating-service,3,0.6000000000000001,2,0.4,1,0.2,0.4411799451250864,0.03333333333333333,0.5555555555555556,0.13402791866562722,0.10961179679779243,0.28077640640441515,5.962320717476419,0.5
springcloudmicroservices,hotel-service,2,0.4,1,0.2,1,0.2,0.2804897332200531,0.03333333333333333,0.45454545454545453,0.09405447748822177,0.10961179679779243,0.17980589839889619,3.6216039846233916,0.5
springcloudmicroservices,api-gateway,6,1.2000000000000002,2,0.4,4,0.8,0.489604566939675,0.8,0.625,0.32496407338069205,0.5,-5.065294877140552e-17,8.721300655782986,0.14285714285714285
springcloudmicroservices,user,2,0.4,1,0.2,1,0.2,0.2804897332200531,0.0,0.4166666666666667,0.09405447748822177,-3.087863511364305e-17,0.17980589839889619,1.8753572171600816,0.0
Tap-And-Eat-MicroServices,account-service,2,0.25,1,0.125,1,0.125,1.3267115142541953e-05,0.0,0.16666666666666666,0.06707434728122996,0.09663029763214671,0.09663029763214677,5.314362863440286,0.5
