MS_system,node,Degree Centrality,Norm. Degree Centrality,In-degree Centrality,Norm. In-degree Centrality,Out-degree Centrality,Norm. Out-degree Centrality,Eigenvector Centrality,Betweenness Centrality,Closeness Centrality,PageRank Centrality,Hub Score,Authority Score
piggymetrics,notification-mongodb,1,0.0625,0,0.0,1,0.0625,1.1231558256650497e-09,0.0,0.0,0.013207722673204941,0.03835691509497237,-0.0
piggymetrics,statistics-mongodb,1,0.0625,0,0.0,1,0.0625,1.1231558256650497e-09,0.0,0.0,0.013207722673204941,0.0412250956926914,-0.0
piggymetrics,account-mongodb,1,0.0625,0,0.0,1,0.0625,1.1231558256650497e-09,0.0,0.0,0.013207722673204941,0.03835691509497237,-0.0
piggymetrics,user,2,0.125,1,0.0625,1,0.0625,0.18346164798791087,0.0,0.2784090909090909,0.04351690528847588,0.017835117056048597,0.03861482556898359
piggymetrics,external-website,1,0.0625,0,0.0,1,0.0625,1.1231558256650497e-09,0.0,0.0,0.013207722673204941,0.0412250956926914,-0.0
piggymetrics,mail-server,1,0.0625,1,0.0625,0,0.0,0.13340151910105028,0.0,0.28125,0.03249660710080037,-0.0,0.013078664974485813
qbike,qbike-order,3,0.16666666666666666,2,0.1111111111111111,1,0.05555555555555555,6.124496253648257e-07,0.0784313725490196,0.25396825396825395,0.05019455252918287,-7.719658778410763e-18,0.0
qbike,qbike-intention,3,0.16666666666666666,1,0.05555555555555555,2,0.1111111111111111,7.63915661745374e-09,0.013071895424836602,0.05555555555555555,0.016611792876384313,-7.719658778410763e-18,4.943578414440617e-18
qbike,microservice-api-gateway,3,0.16666666666666666,2,0.1111111111111111,1,0.05555555555555555,0.7071097696551272,0.05228758169934641,0.3276643990929705,0.3445652386398778,9.649573473013453e-18,-4.943578414440617e-18
qbike,qbike-trip,3,0.16666666666666666,2,0.1111111111111111,1,0.05555555555555555,1.145873492618061e-07,0.00980392156862745,0.125,0.02367180484884765,-7.719658778410763e-18,0.0
qbike,eureka,5,0.2777777777777778,4,0.2222222222222222,1,0.05555555555555555,6.6679300502622944e-06,0.09803921568627451,0.390625,0.09294578718946421,-9.649573473013453e-19,-3.9548627315524936e-17
qbike,qbike-uc,2,0.1111111111111111,1,0.05555555555555555,1,0.05555555555555555,7.63915661745374e-09,0.00980392156862745,0.05555555555555555,0.016611792876384313,-7.719658778410763e-18,0.0
qbike,mysql,4,0.2222222222222222,4,0.2222222222222222,0,0.0,2.9766368888699032e-08,0.0,0.2222222222222222,0.024244238252020354,0.0,0.4384471871911697
qbike,rabbit,6,0.38888888888888884,6,0.3333333333333333,1,0.05555555555555555,4.4517843736195955e-08,0.0784313725490196,0.3333333333333333,0.039509129003292426,0.0,0.5615528128088303
qbike,database-qbike-order,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.0,0.0
qbike,database-qbike-intention,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,9.649573473013453e-19,0.0
qbike,database-qbike-trip,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.0,0.0
qbike,database-qbike-uc,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.0,0.0
qbike,user,2,0.1111111111111111,1,0.05555555555555555,1,0.05555555555555555,0.707103792673622,0.0,0.24700854700854702,0.30185218877706366,-9.649573473013453e-19,4.9435784144406173e-17
qbike,uc,2,0.1111111111111111,0,0.0,2,0.1111111111111111,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.1951941016011038,0.0
qbike,intention,2,0.1111111111111111,0,0.0,2,0.1111111111111111,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.1951941016011038,0.0
qbike,position,2,0.1111111111111111,0,0.0,2,0.1111111111111111,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.1951941016011038,0.0
qbike,order,2,0.1111111111111111,0,0.0,2,0.1111111111111111,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.1951941016011038,0.0
qbike,api-gateway,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.10961179679779243,0.0
qbike,zipkin,1,0.05555555555555555,0,0.0,1,0.05555555555555555,2.634191937053014e-10,0.0,0.0,0.008979347500748278,0.10961179679779243,0.0
sample-spring-cloud-webflux,account-service,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.08333333333333333,0.5,0.13073629420628416,-0.0,0.33333333333333337
sample-spring-cloud-webflux,gateway-service,5,1.25,2,0.5,3,0.75,0.5732796446078026,0.8333333333333333,0.6666666666666666,0.3555404208343198,1.0,-0.0
sample-spring-cloud-webflux,customer-service,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.08333333333333333,0.5,0.13073629420628416,-0.0,0.3333333333333333
sample-spring-cloud-webflux,discovery-service,3,0.75,2,0.5,1,0.25,0.49536025092882285,0.5,0.5714285714285714,0.2522506965468279,-0.0,-0.0
sample-spring-cloud-webflux,user,2,0.5,1,0.25,1,0.25,0.3768150168973653,0.0,0.4444444444444444,0.13073629420628416,-0.0,0.3333333333333333
sample-spring-microservices-new,employee-service,6,0.8571428571428571,4,0.5714285714285714,2,0.2857142857142857,0.4083148800996026,0.02182539682539682,0.6428571428571428,0.13167996845528612,0.1115277277408382,0.21603987536902294
sample-spring-microservices-new,config-service,4,0.7142857142857142,0,0.0,4,0.7142857142857142,2.4671121411124784e-08,0.0,0.0,0.03800070973584237,0.22479919592205597,-0.0
sample-spring-microservices-new,department-service,6,0.8571428571428571,3,0.42857142857142855,3,0.42857142857142855,0.26705652576526745,0.02182539682539682,0.5142857142857142,0.10260790197717859,0.17572801422698775,0.17129085371625075
sample-spring-microservices-new,gateway-service,8,1.1428571428571428,3,0.42857142857142855,4,0.7142857142857142,0.330215558751482,0.4107142857142857,0.5714285714285714,0.2362584692097282,0.2212243587790352,0.0674539617075467
sample-spring-microservices-new,organization-service,6,0.8571428571428571,2,0.2857142857142857,4,0.5714285714285714,0.17466682740657394,0.02182539682539682,0.42857142857142855,0.08462512555921958,0.22663029262469708,0.11357960080960311
sample-spring-microservices-new,discovery-service,4,0.7142857142857142,4,0.5714285714285714,1,0.14285714285714285,0.4496243538171184,0.21428571428571427,0.5714285714285714,0.14747938705558988,0.02004520535319287,0.1881057014175452
sample-spring-microservices-new,zipkin,4,0.5714285714285714,4,0.5714285714285714,0,0.0,0.6242904164189287,0.0,0.7,0.1811834759249462,-0.0,0.18719537152266819
sample-spring-microservices-new,user,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,0.1746664573397528,0.0,0.36734693877551017,0.07816496208220912,0.02004520535319287,0.0563346354573631
scaffold-cloud,scaffold-txmanager,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-business-thirdparty-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-business-job-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-business-sys-service,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-zuul,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,0.707109569357142,0.09090909090909091,0.55,0.4120835370422921,-0.0,-9.959918968813853e-17
scaffold-cloud,demo,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,3.112396758197093e-07,0.0,0.09090909090909091,0.017812500000000002,0.10961179679779245,0.10961179679779243
scaffold-cloud,scaffold-config-server,2,0.18181818181818182,0,0.0,2,0.18181818181818182,1.2968319825821219e-08,0.0,0.0,0.0125,0.12310562561766059,-0.0
scaffold-cloud,scaffold-eureka,10,0.9090909090909092,9,0.8181818181818182,1,0.09090909090909091,5.978395439703578e-06,0.16363636363636364,0.8181818181818182,0.107328125,-1.226122055757034e-17,0.8903882032022077
scaffold-cloud,scaffold-route-openapi,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-route-app,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,scaffold-route-operate,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.2968319825821219e-08,0.0,0.0,0.0125,0.10961179679779245,-0.0
scaffold-cloud,user,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,0.7071039929796168,0.0,0.36666666666666664,0.3627758379577079,-1.226122055757034e-17,-0.0
spring-boot-microservices,web-portal,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,4.5940255338611385e-08,0.0,0.14814814814814814,0.01836964285714286,0.09766765138278026,0.10839018605518222
spring-boot-microservices,user-webservice,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,4.5940255338611385e-08,0.0,0.14814814814814814,0.01836964285714286,0.09766765138278026,0.10839018605518223
spring-boot-microservices,api-gateway,4,0.4444444444444444,3,0.3333333333333333,1,0.1111111111111111,0.7071090452589381,0.1111111111111111,0.6,0.40396171526691543,1.2584019054091903e-18,0.13839053848437974
spring-boot-microservices,comments-webservice,3,0.3333333333333333,2,0.2222222222222222,1,0.1111111111111111,4.767882004752674e-07,0.0,0.25,0.026176741071428575,0.09766765138278026,0.15478646616345756
spring-boot-microservices,auth-server,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,4.5940255338611385e-08,0.0,0.14814814814814814,0.01836964285714286,0.09766765138278026,0.10839018605518223
spring-boot-microservices,webservice-registry,6,0.7777777777777777,6,0.6666666666666666,1,0.1111111111111111,5.130557139788223e-06,0.1388888888888889,0.6805555555555556,0.09526956026785714,0.049462663838140505,0.2732622511314337
spring-boot-microservices,task-webservice,3,0.3333333333333333,1,0.1111111111111111,2,0.2222222222222222,4.5940255338611385e-08,0.0,0.14814814814814814,0.01836964285714286,0.1529904431457516,0.10839018605518223
spring-boot-microservices,configserver,8,0.8888888888888888,1,0.1111111111111111,6,0.7777777777777777,3.161026743482435e-09,0.1111111111111111,0.1111111111111111,0.027750000000000004,0.3574136236468463,3.520856011500539e-18
spring-boot-microservices,github-repository,1,0.1111111111111111,0,0.0,1,0.1111111111111111,1.0536755811608118e-10,0.0,0.0,0.015000000000000003,1.2584019054091903e-18,-0.0
spring-boot-microservices,user,2,0.2222222222222222,1,0.1111111111111111,1,0.1111111111111111,0.707104517088128,0.0,0.391304347826087,0.3583634119652274,0.049462663838140505,3.520856011500539e-18
spring-boot-microservices-workshop,movie-info-service,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.00141043442971899,0.0,0.3333333333333333,0.18250774704106643,0.25,0.25000000000000006
spring-boot-microservices-workshop,ratings-data-service,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0.00141043442971899,0.0,0.3333333333333333,0.18250774704106643,0.25,0.25
spring-boot-microservices-workshop,movie-catalog-service,3,1.0,0,0.0,3,1.0,1.989329237967547e-06,0.0,0.0,0.14221347058250372,0.5000000000000001,-0.0
spring-boot-microservices-workshop,discovery-server,3,1.0,3,1.0,0,0.0,0.9999980106707621,0.0,1.0,0.49277103533536337,-0.0,0.49999999999999994
spring-cloud-movie-recommendation,recommendation-service,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,0.31598921554896514,0.015873015873015872,0.5,0.09273346170180467,0.07402139068200077,0.19582538145646758
spring-cloud-movie-recommendation,config-service,6,0.8571428571428571,1,0.14285714285714285,4,0.7142857142857142,2.39575564424686e-07,0.14285714285714285,0.14285714285714285,0.0346875,0.377996918129103,3.6461407917005325e-18
spring-cloud-movie-recommendation,recommendation-client,7,1.0,3,0.42857142857142855,4,0.5714285714285714,0.5282388842636464,0.45238095238095233,0.6363636363636364,0.32040694725388874,0.27613924504131954,0.15022026421252327
spring-cloud-movie-recommendation,eureka-service,4,0.7142857142857142,4,0.5714285714285714,1,0.14285714285714285,0.5670698640650034,0.2857142857142857,0.6363636363636364,0.26111858093889223,0.061899832391787514,0.1796372047544321
spring-cloud-movie-recommendation,user-service,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,0.31598921554896514,0.015873015873015872,0.5,0.09273346170180467,0.07402139068200077,0.19582538145646755
spring-cloud-movie-recommendation,movie-service,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,0.31598921554896514,0.015873015873015872,0.5,0.09273346170180467,0.07402139068200077,0.19582538145646755
spring-cloud-movie-recommendation,github-repository,1,0.14285714285714285,0,0.0,1,0.14285714285714285,1.3309753579149223e-08,0.0,0.0,0.018750000000000003,1.5024304814417113e-18,-0.0
spring-cloud-movie-recommendation,user,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,0.3159871791566675,0.0,0.4117647058823529,0.08683658670180468,0.061899832391787514,0.08266638666364198
spring-netflix-oss-microservices,monitor-dashboard,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,0.0016791719413551546,0.0,0.25252525252525254,0.028357275168574565,0.09023318953468268,0.1488018306360031
spring-netflix-oss-microservices,card-statement-composite,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,6.456561343433606e-251,0.0,0.12121212121212122,0.015308035714285715,0.09023318953468268,0.10000564625120455
spring-netflix-oss-microservices,card-service,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,6.456561343433606e-251,0.0,0.12121212121212122,0.015308035714285715,0.09023318953468268,0.10000564625120455
spring-netflix-oss-microservices,discovery-service,7,0.6363636363636364,6,0.5454545454545454,1,0.09090909090909091,0.003358343882710309,0.12727272727272726,0.5664335664335665,0.09149645013329151,0.044371454950520216,0.2579384235560702
spring-netflix-oss-microservices,statement-service,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,6.456561343433606e-251,0.0,0.12121212121212122,0.015308035714285715,0.09023318953468268,0.10000564625120455
spring-netflix-oss-microservices,config-server,8,0.7272727272727273,1,0.09090909090909091,7,0.6363636363636364,1.539104414961144e-253,0.08181818181818182,0.09090909090909091,0.023125,0.3307352077348621,1.6137997158627764e-17
spring-netflix-oss-microservices,turbine,5,0.4545454545454546,2,0.18181818181818182,3,0.2727272727272727,0.0016791719413551546,0.09090909090909091,0.24242424242424243,0.04605613925043124,0.16137705003811842,0.11183533755997992
spring-netflix-oss-microservices,edge-server,4,0.36363636363636365,3,0.2727272727272727,1,0.09090909090909091,0.7079388904753331,0.09090909090909091,0.5,0.373714300286844,-1.505457968093264e-17,0.12683917303429965
spring-netflix-oss-microservices,rabbitmq,3,0.2727272727272727,2,0.18181818181818182,1,0.09090909090909091,0.0016791719413551546,0.045454545454545456,0.20779220779220778,0.03617423945428885,0.03912274515600141,0.05456829646003355
spring-netflix-oss-microservices,github-repository,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.8322671606680283e-256,0.0,0.0,0.0125,5.6454673803497404e-18,-0.0
spring-netflix-oss-microservices,user,2,0.18181818181818182,1,0.09090909090909091,1,0.09090909090909091,0.706259718533978,0.0,0.34375,0.3301524885637128,0.044371454950520216,-4.303465908967403e-17
spring-netflix-oss-microservices,monitor,1,0.09090909090909091,0,0.0,1,0.09090909090909091,1.8322671606680283e-256,0.0,0.0,0.0125,0.01908932903124694,-0.0
springcloudmicroservices,serviceregistry,4,0.5714285714285714,3,0.42857142857142855,1,0.14285714285714285,0.5741300802355276,0.42857142857142855,0.5833333333333334,0.25183755619593745,3.2476164585372004e-18,0.13008567871341697
springcloudmicroservices,user-service,4,0.5714285714285714,2,0.2857142857142857,2,0.2857142857142857,0.28048992980384485,0.13492063492063489,0.4375,0.09919856334421322,0.1961957203341096,0.22037582590806887
springcloudmicroservices,rating-service,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,0.44117994691744084,0.015873015873015872,0.4666666666666667,0.12542081827518167,0.06656540638605561,0.2533304953321589
springcloudmicroservices,hotel-service,3,0.42857142857142855,2,0.2857142857142857,1,0.14285714285714285,0.28048992980384485,0.13492063492063489,0.4375,0.09919856334421322,0.06656540638605561,0.22037582590806887
springcloudmicroservices,api-gateway,6,0.8571428571428571,2,0.2857142857142857,4,0.5714285714285714,0.4896038158683141,0.5,0.5,0.3035834354962411,0.4451389337412031,6.346665845612198e-18
springcloudmicroservices,database-user-service,1,0.14285714285714285,0,0.0,1,0.14285714285714285,9.427222082870604e-08,0.0,0.0,0.018750000000000003,0.11276726657628804,-0.0
springcloudmicroservices,database-hotel-service,1,0.14285714285714285,0,0.0,1,0.14285714285714285,9.427222082870604e-08,0.0,0.0,0.018750000000000003,0.11276726657628804,-0.0
springcloudmicroservices,user,2,0.2857142857142857,1,0.14285714285714285,1,0.14285714285714285,0.28048851572053246,0.0,0.35,0.08326106334421322,3.2476164585372004e-18,0.1758321741382863
Tap-And-Eat-MicroServices,account-service,2,0.25,1,0.125,1,0.125,1.3267115142541953e-05,0.0,0.16666666666666666,0.06707434728122996,0.09663029763214676,0.09663029763214667
Tap-And-Eat-MicroServices,config-service,8,1.0,1,0.125,7,0.875,3.972172385559247e-08,0.125,0.125,0.10132508616575098,0.32033176314759876,1.4011115922308532e-16
Tap-And-Eat-MicroServices,foodtray-service,4,0.5,1,0.125,3,0.375,1.3267115142541953e-05,0.0,0.16666666666666666,0.06707434728122996,0.19651674869166758,0.0966302976321467
Tap-And-Eat-MicroServices,discovery-service,7,0.875,7,0.875,0,0.0,0.9999912201485119,0.0,0.8888888888888888,0.4034498030493021,-0.0,0.30165693430664425
Tap-And-Eat-MicroServices,price-service,3,0.375,2,0.25,1,0.125,0.0029630155098586816,0.0,0.28125,0.08607858290787834,0.09663029763214676,0.15591093758238436
Tap-And-Eat-MicroServices,store-service,2,0.25,1,0.125,1,0.125,1.3267115142541953e-05,0.0,0.16666666666666666,0.06707434728122996,0.09663029763214676,0.0966302976321467
Tap-And-Eat-MicroServices,customer-service,2,0.25,1,0.125,1,0.125,1.3267115142541953e-05,0.0,0.16666666666666666,0.06707434728122996,0.09663029763214676,0.0966302976321467
Tap-And-Eat-MicroServices,item-service,3,0.375,2,0.25,1,0.125,0.0029630155098586816,0.0,0.28125,0.08607858290787834,0.09663029763214676,0.15591093758238436
Tap-And-Eat-MicroServices,github-repository,1,0.125,0,0.0,1,0.125,5.937477407412925e-11,0.0,0.0,0.054770555844270034,4.4882054670584876e-17,-0.0
train-ticket_v0.0.1,ts-contacts-service,4,0.10526315789473684,3,0.07894736842105263,1,0.02631578947368421,4.8808224560365315e-08,0.0007112375533428165,0.07894736842105263,0.01753298479302776,0.014490467581042823,0.04479348771269918
train-ticket_v0.0.1,ts-admin-user-service,1,0.02631578947368421,0,0.0,1,0.02631578947368421,8.001348288584478e-10,0.0,0.0,0.013367004552363499,0.014490467581042823,-0.0
